Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR000464042019,,,T-Szol Tatabányai Szolgáltató Zrt.|Cseri Strand és Élményfürdő Szolgáltató Korlátolt Felelősségű Társaság,11183934211|14514771211,Igen,Nem,U - Egyéb típus:,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Árubeszerzés - földgáz energia beszerzése,Árubeszerzés,103155841.0,HUF,09123000-7,09123000-7,HU212,Nem,Nem,Igen,Nem,Igen,,2019-08-15,3.0,Nem,NKM Földgázszolgáltató Zrt.,"10897830244,HU10897830",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,103155841.0,HUF,Nem,,,Nem,Nem,Nincs adat,16536/2019,2019/S 171-417299,2019-09-05,Tájékoztató az eljárás eredményéről,-21 days,83579,T-Szol Tatabányai Szolgáltató Zrt.|Cseri Strand és Élményfürdő Szolgáltató Korlátolt Felelősségű Társaság,NKM Földgázszolgáltató Zrt.
EKR000484822019,,,Kelet-Pesti Tankerületi Központ,15835217242,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Villamos energia beszerzés - Kelet-Pesti TK,Árubeszerzés,120254678.0,HUF,09310000-5,09310000-5,HUZZ,Nem,Nem,Igen,Nem,Igen,,2019-09-09,5.0,Nem,E2 Hungary Energiakereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság,"25343502244,HU25343502",HUN_1117_Budapest_Infopark Sétány 1.,Nem,,HUF,120254678.0,HUF,Nem,,,Nem,Nem,Nincs adat,17685/2019,2019/S 182-442848,2019-09-19,Tájékoztató az eljárás eredményéről,-10 days,83657,Kelet-Pesti Tankerületi Központ,E2 Hungary Energiakereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság
EKR000309282018,,,PROBIO Balatonfüredi Településüzemeltetési Zártkörűen Működő Részvénytársaság,10556007219,Nem,Nem,N - Közjogi szervezet,KL - Környezetvédelem,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Villamos energia beszerzés,Árubeszerzés,37242276.0,HUF,09310000-5,09310000-5,HUZZ,Nem,Nem,Igen,Nem,Igen,,2018-08-31,5.0,Nem,ALTEO Energiakereskedő Zártkörűen Működő Részvénytársaság,"23720448241,HU23720448",HUN_1131_Budapest_Babér Utca 1-5. ,Nem,38248824.0,HUF,37242276.0,HUF,Nem,,,Nem,Nem,Nincs adat,15946/2018,,2018-09-11,Tájékoztató az eljárás eredményéről,-11 days,83953,PROBIO Balatonfüredi Településüzemeltetési Zártkörűen Működő Részvénytársaság,ALTEO Energiakereskedő Zártkörűen Működő Részvénytársaság
EKR000521482019,,,"""ARIES"" Ipari, Kereskedelmi és Szolgáltató Nonprofit Kft|Dunavecse Város Önkormányzata|Békéscsaba Megyei Jogú Város Önkormányzata|Veresegyház Város Önkormányzata|Paksi Gyógyászati Központ|Sarkad Város Önkormányzata|Kozármisleny Város Önkormányzata|ALFÖLDVÍZ Regionális Víziközmű-szolgáltató Zártkörűen Működő Részvénytársaság|Hajdúnánás Városi Önkormányzat",10553846213|15724447203|15725369204|15730576213|15418070217|15725163204|15724227202|13100887204|15728348209,Igen,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,ARIES Kft. - földgáz energia,Árubeszerzés,389719428.0,HUF,09123000-7,09123000-7,HU3|HU1,Nem,Nem,Igen,Nem,Igen,,2019-07-26,4.0,Nem,E.ON Energiakereskedelmi Korlátolt Felelősségű Társaság ,"24765648244,HU24765648,01-09-181155",HUN_1134_Budapest_Váci Út 17.,Nem,,HUF,389719428.0,HUF,Nem,,,Nem,Nem,Nincs adat,14806/2019,2019/S 155-382198,2019-08-13,Tájékoztató az eljárás eredményéről,-18 days,83955,"""ARIES"" Ipari, Kereskedelmi és Szolgáltató Nonprofit Kft|Dunavecse Város Önkormányzata|Békéscsaba Megyei Jogú Város Önkormányzata|Veresegyház Város Önkormányzata|Paksi Gyógyászati Központ|Sarkad Város Önkormányzata|Kozármisleny Város Önkormányzata|ALFÖLDVÍZ Regionális Víziközmű-szolgáltató Zártkörűen Működő Részvénytársaság|Hajdúnánás Városi Önkormányzat",E.ON Energiakereskedelmi Korlátolt Felelősségű Társaság 
EKR000307532019,,,Vasútegészségügyi Szolgáltató Nonprofit Közhasznú Korlátolt Felelősségű Társaság,18159422242,Nem,Nem,N - Közjogi szervezet,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,(PTS-225) földgáz energia szállítása,Árubeszerzés,44989455.0,HUF,09123000-7,09123000-7,HU110|HU231|HU223|HU213|HU222|HU333|HU321|HU311,Nem,Nem,Igen,Nem,Igen,,2019-05-02,6.0,Nem,NKM Földgázszolgáltató Zrt.,"10897830244,HU10897830",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,44989455.0,HUF,Nem,,,Nem,Nem,Nincs adat,8517/2019,,2019-05-12,Tájékoztató az eljárás eredményéről,-10 days,84054,Vasútegészségügyi Szolgáltató Nonprofit Közhasznú Korlátolt Felelősségű Társaság,NKM Földgázszolgáltató Zrt.
EKR000498472019,,,Nemzeti Közszolgálati Egyetem,15795719251,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,NKE részére földgáz energia beszerzése 2019-2020,Árubeszerzés,67703021.0,HUF,09123000-7,09123000-7,HU11,Nem,Nem,Igen,Nem,Igen,,2019-09-25,5.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,67703021.0,HUF,Nem,,,Nem,Nem,Nincs adat,19078/2019,2019/S 197-478127,2019-10-10,Tájékoztató az eljárás eredményéről,-15 days,84084,Nemzeti Közszolgálati Egyetem,NKM Energia Zrt.
EKR000018502018,,,MÁV Szolgáltató Központ Zártkörűen Működő Részvénytársaság|MÁV-START Vasúti Személyszállító Zrt.|MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság|ZÁHONY-PORT Záhonyi Logisztikai és Rakománykezelési Szolgáltató Zártkörűen Működő Részvénytársaság|MÁV Központi Felépítményvizsgáló Kft.,14130179244|13834492244|10856417244|13802613215|12175679243,Igen,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,"Fénymásolópapírok, borítékok és tasakok szállítása",Árubeszerzés,278360164.0,HUF,30197642-8,30199230-1|30199710-0|18938000-3,HU,Igen,Nem,Igen,Nem,Igen,,2019-01-04,4.0,Nem,I-COM IRODAELLÁTÁS Kereskedelmi Korlátolt Felelősségű Társaság,"25049813241,HU25049813",HUN_1044_Budapest_Ezred Utca 2 ,Igen,278360164.0,HUF,278360164.0,HUF,Nem,,-,Nem,Nem,Nincs adat,1312/2019,2019/S 023-049821,2019-02-03,Tájékoztató az eljárás eredményéről,-30 days,84112,MÁV Szolgáltató Központ Zártkörűen Működő Részvénytársaság|MÁV-START Vasúti Személyszállító Zrt.|MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság|ZÁHONY-PORT Záhonyi Logisztikai és Rakománykezelési Szolgáltató Zártkörűen Működő Részvénytársaság|MÁV Központi Felépítményvizsgáló Kft.,I-COM IRODAELLÁTÁS Kereskedelmi Korlátolt Felelősségű Társaság
EKR000282642018,,,Budapest Főváros X. kerület Kőbányai Önkormányzat|Kőbányai Egyesített Bölcsődék|Kőbányai Rece-fice Óvoda|Kőbányai Hárslevelű Óvoda|Kőbányai Mászóka óvoda|Kőbányai Gesztenye Óvoda|Kőbányai Bóbita Óvoda|Kőbányai Kékvirág Óvoda|Budapest Főváros X. kerület Kőbányai Polgármesteri Hivatal|Kőbányai Gépmadár Óvoda|Kőbányai Gyöngyike Óvoda|Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság|Kőbányai Aprók Háza Óvoda|Kőrösi Csoma Sándor Kőbányai Kulturális Nonprofit Kft|Kocsis Sándor Sportközpont|Kőbányai Csodafa Óvoda|Kőbányai Kincskeresők Óvoda|Kőbányai Szivárvány Szociális Gondoskodást Nyújtó Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Kőbányai Zsivaj Óvoda|Kőbányai Csodapók Óvoda|Kőbányai Gezengúz Óvoda|Kőbányai Csupa Csoda Óvoda|Bárka Kőbányai Humánszolgáltató Központ|KŐKERT Kőbányai Kerületgondnoksági és Településüzemeltetési Non-profit Közhasznú Korlátolt Felelősségű Társaság|Kőbányai Kiskakas Óvoda,15735739242|16909984242|16909881242|16909623242|16909496242|16909568242|16909520242|16909506242|15510000242|16909513242|16909616242|10816772242|16909630242|25307610242|15831440242|16909654242|16909582242|21886171242|16909678242|16909599242|16909661242|16926817242|15823137242|14324130242|16918339242,Igen,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,villamos energia beszerzés 2019 évre,Árubeszerzés,91929189.0,HUF,09310000-5,09310000-5,HU,Nem,Nem,Igen,Nem,Igen,,2018-11-20,5.0,Nem,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság,"12898019244,HU 12898019",HUN_1031_Budapest_Szentendrei Út 207-209. ,Nem,81391174.0,HUF,91929189.0,HUF,Nem,,,Nem,Nem,Nincs adat,21859/2018,2018/S 231-527685,2018-12-02,Tájékoztató az eljárás eredményéről,-12 days,84151,Budapest Főváros X. kerület Kőbányai Önkormányzat|Kőbányai Egyesített Bölcsődék|Kőbányai Rece-fice Óvoda|Kőbányai Hárslevelű Óvoda|Kőbányai Mászóka óvoda|Kőbányai Gesztenye Óvoda|Kőbányai Bóbita Óvoda|Kőbányai Kékvirág Óvoda|Budapest Főváros X. kerület Kőbányai Polgármesteri Hivatal|Kőbányai Gépmadár Óvoda|Kőbányai Gyöngyike Óvoda|Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság|Kőbányai Aprók Háza Óvoda|Kőrösi Csoma Sándor Kőbányai Kulturális Nonprofit Kft|Kocsis Sándor Sportközpont|Kőbányai Csodafa Óvoda|Kőbányai Kincskeresők Óvoda|Kőbányai Szivárvány Szociális Gondoskodást Nyújtó Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Kőbányai Zsivaj Óvoda|Kőbányai Csodapók Óvoda|Kőbányai Gezengúz Óvoda|Kőbányai Csupa Csoda Óvoda|Bárka Kőbányai Humánszolgáltató Központ|KŐKERT Kőbányai Kerületgondnoksági és Településüzemeltetési Non-profit Közhasznú Korlátolt Felelősségű Társaság|Kőbányai Kiskakas Óvoda,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság
EKR000024282018,,,Kelet-Pesti Tankerületi Központ,15835217242,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Földgáz beszerése,Árubeszerzés,176505423.0,HUF,09123000-7,09123000-7,HU11,Nem,Nem,Igen,Nem,Igen,,2018-08-24,5.0,Nem,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,"12928130244,HU12928130",HUN_1132_Budapest_Váci út 72-74. ,Nem,,HUF,176505423.0,HUF,Nem,,,Nem,Nem,Nincs adat,15788/2018,2018/S 170-386598,2018-09-06,Tájékoztató az eljárás eredményéről,-13 days,84181,Kelet-Pesti Tankerületi Központ,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság
EKR000532042019,,,Budapesti Nagybani Piac Zrt.,10759028243,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,vill. energia beszerzése 2020. évre a BNP részére,Árubeszerzés,130000000.0,HUF,09310000-5,09310000-5,HU11,Nem,Nem,Igen,Nem,Igen,,2019-08-01,2.0,Nem,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság,"12898019244,HU 12898019",HUN_1031_Budapest_Szentendrei Út 207-209.,Nem,130000000.0,HUF,130000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,15913/2019,2019/S 164-402583,2019-08-27,Tájékoztató az eljárás eredményéről,-26 days,84185,Budapesti Nagybani Piac Zrt.,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság
EKR000345822019,,,Makó Város Önkormányzata|Makói Városgazdálkodási Nonprofit Kft.|Makó Városi Kulturális-Közművelődési Nonprofit Kft.|Makói Gyógyfürdő Zrt.,15726913206|18458635206|18458642206|25430435206,Igen,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Földgáz energia beszerzés - Makó VÖ,Árubeszerzés,90894772.0,HUF,09123000-7,09123000-7,HU333,Nem,Nem,Igen,Nem,Igen,,2019-06-26,6.0,Nem,NKM Földgázszolgáltató Zrt.,"10897830244,HU10897830",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,90894772.0,HUF,Nem,,,Nem,Nem,Nincs adat,12686/2019,2019/S 139-342047,2019-07-21,Tájékoztató az eljárás eredményéről,-25 days,84312,Makó Város Önkormányzata|Makói Városgazdálkodási Nonprofit Kft.|Makó Városi Kulturális-Közművelődési Nonprofit Kft.|Makói Gyógyfürdő Zrt.,NKM Földgázszolgáltató Zrt.
EKR000365772019,,,Budapest Főváros VI. Kerület Terézváros Önkormányzata,15735698242,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Földgáz beszerzés 2019-2020. évre,Árubeszerzés,82082203.0,HUF,09123000-7,09123000-7,HU110,Nem,Nem,Igen,Nem,Igen,,2019-09-26,4.0,Nem,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,"12928130244,HU12928130",HUN_1132_Budapest_Váci út  72-74.,Nem,,HUF,82082203.0,HUF,Nem,,,Nem,Nem,Nincs adat,19026/2019,2019/S 195-473803,2019-10-08,Tájékoztató az eljárás eredményéről,-12 days,84388,Budapest Főváros VI. Kerület Terézváros Önkormányzata,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság
EKR000566852019,1,Földgáz energia 2019-2020,Eötvös Loránd Tudományegyetem,15308744241,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,ELTE - földgáz energia,Árubeszerzés,356846327.0,HUF,09123000-7,09123000-7,HU110,Nem,Nem,Igen,Nem,Igen,,2019-10-11,5.0,Nem,E2 Hungary Energiakereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság,"25343502244,HU25343502",HUN_1117_Budapest_Infopark Sétány 1.,Nem,,HUF,356846327.0,HUF,Nem,,,Nem,Nem,Nincs adat,20784/2019,2019/S 211-515682,2019-10-30,Tájékoztató az eljárás eredményéről,-19 days,84445,Eötvös Loránd Tudományegyetem,E2 Hungary Energiakereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság
EKR000566922019,1,Villamos energia 2020,Eötvös Loránd Tudományegyetem,15308744241,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,ELTE - villamos energia,Árubeszerzés,533448359.0,HUF,09310000-5,09310000-5,HUZZ,Nem,Nem,Igen,Nem,Igen,,2019-10-15,5.0,Nem,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,"12928130244,HU12928130",HUN_1132_Budapest_Váci út  72-74.,Nem,,HUF,533448359.0,HUF,Nem,,,Nem,Nem,Nincs adat,20788/2019,2019/S 210-513018,2019-10-30,Tájékoztató az eljárás eredményéről,-15 days,84446,Eötvös Loránd Tudományegyetem,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság
EKR000376332019,,,Budapesti Módszertani Szociális Központ és Intézményei,15493950241,Nem,Nem,U - Regionális vagy helyi iroda/hivatal,KL - Szociális védelem,Uniós eljárásrend,Nyílt eljárás,Földgáz energia beszerzés - BMSZKI,Árubeszerzés,106856255.0,HUF,09123000-7,09123000-7,HU110,Nem,Nem,Igen,Nem,Igen,,2019-06-28,6.0,Nem,NKM Földgázszolgáltató Zrt.,"10897830244,HU10897830",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,106856255.0,HUF,Nem,,,Nem,Nem,Nincs adat,13124/2019,2019/S 145-356812,2019-07-29,Tájékoztató az eljárás eredményéről,-31 days,84558,Budapesti Módszertani Szociális Központ és Intézményei,NKM Földgázszolgáltató Zrt.
EKR000379322019,,,KFKI Üzemeltető Kft,10670484243,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Földgáz energia beszerzés - KFKI,Árubeszerzés,167557824.0,HUF,09123000-7,09123000-7,HU110,Nem,Nem,Igen,Nem,Igen,,2019-07-10,5.0,Nem,E2 Hungary Energiakereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság,"25343502244,HU25343502",HUN_1117_Budapest_Infopark Sétány 1.,Nem,,HUF,167557824.0,HUF,Nem,,,Nem,Nem,Nincs adat,13163/2019,2019/S 145-356817,2019-07-29,Tájékoztató az eljárás eredményéről,-19 days,84566,KFKI Üzemeltető Kft,E2 Hungary Energiakereskedelmi és Szolgáltató Zártkörűen Működő Részvénytársaság
EKR000401232019,,,Belváros-Lipótváros Budapest Főváros V. kerület Önkormányzat|Belső-Pesti Tankerületi Központ|Belváros-Lipótváros Városüzemeltető Kft.|Belváros-Lipótváros Egészségügyi Szolgálat|Belváros-Lipótváros Közterület-Felügyelet,15735681241|15835011242|13998521241|15505130241|15767123241,Igen,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Villamos energia beszerzése,Árubeszerzés,62992126.0,HUF,09310000-5,09310000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2019-06-11,4.0,Nem,ALTEO Energiakereskedő Zártkörűen Működő Részvénytársaság,"23720448241,HU23720448",HUN_1131_Budapest_Babér Utca 1-5.,Nem,,HUF,62992126.0,HUF,Nem,,,Nem,Nem,Nincs adat,10787/2019,2019/S 115-282188,2019-06-18,Tájékoztató az eljárás eredményéről,-7 days,84638,Belváros-Lipótváros Budapest Főváros V. kerület Önkormányzat|Belső-Pesti Tankerületi Központ|Belváros-Lipótváros Városüzemeltető Kft.|Belváros-Lipótváros Egészségügyi Szolgálat|Belváros-Lipótváros Közterület-Felügyelet,ALTEO Energiakereskedő Zártkörűen Működő Részvénytársaság
EKR000404772019,,,Belváros-Lipótváros Budapest Főváros V. kerület Önkormányzat|Belváros-Lipótváros Egészségügyi Szolgálat|Belső-Pesti Tankerületi Központ|Belváros-Lipótváros Közterület-Felügyelet|Belváros-Lipótváros Városüzemeltető Kft.,15735681241|15505130241|15835011242|15767123241|13998521241,Igen,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Gázenergia beszerzése,Árubeszerzés,125984252.0,HUF,09123000-7,09123000-7,HU110,Nem,Nem,Igen,Nem,Igen,,2019-06-11,5.0,Nem,NKM Földgázszolgáltató Zrt.,"10897830244,HU10897830",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,125984252.0,HUF,Nem,,,Nem,Nem,Nincs adat,10789/2019,2019/S 115-282185,2019-06-18,Tájékoztató az eljárás eredményéről,-7 days,84655,Belváros-Lipótváros Budapest Főváros V. kerület Önkormányzat|Belváros-Lipótváros Egészségügyi Szolgálat|Belső-Pesti Tankerületi Központ|Belváros-Lipótváros Közterület-Felügyelet|Belváros-Lipótváros Városüzemeltető Kft.,NKM Földgázszolgáltató Zrt.
EKR000415882019,,,BORSODVÍZ Önkormányzati Közüzemi Szolgáltató Zártkörűen működő Részvénytársaság,11072092205,Nem,Nem,,KO - Víz,Uniós eljárásrend,Nyílt eljárás,Villamos energia beszerzése 2020. évre,Árubeszerzés,238315200.0,HUF,09310000-5,09310000-5,HU311,Nem,Nem,Igen,Nem,Igen,,2019-07-08,4.0,Nem,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság,"12898019244,HU 12898019",HUN_1031_Budapest_Szentendrei Út 207-209.,Nem,,HUF,238315200.0,HUF,Nem,,,Nem,Nem,Nincs adat,14135/2019,2019/S 145-358404,2019-07-30,Tájékoztató az eljárás eredményéről,-22 days,84697,BORSODVÍZ Önkormányzati Közüzemi Szolgáltató Zártkörűen működő Részvénytársaság,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság
EKR000593342019,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,Villamos energia beszerzése,Árubeszerzés,14199648000.0,HUF,09310000-5,09310000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2019-12-04,3.0,Nem,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság,"12928130244,HU12928130",HUN_1132_Budapest_Váci út  72-74.,Nem,15742000000.0,HUF,14199648000.0,HUF,Nem,,,Nem,Nem,Nincs adat,23861/2019,2019/S 243-598710,2019-12-17,Tájékoztató az eljárás eredményéről,-13 days,84740,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,ELMŰ-ÉMÁSZ Energiakereskedő Korlátolt Felelősségű Társaság
EKR000426062019,,,Kúria,15304001241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Villamos energia szállítása ,Árubeszerzés,31097629.0,HUF,09310000-5,09310000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2019-06-18,5.0,Nem,ALTEO Energiakereskedő Zártkörűen Működő Részvénytársaság,"23720448241,HU23720448",HUN_1131_Budapest_Babér Utca 1-5.,Nem,,HUF,31097629.0,HUF,Nem,,,Nem,Nem,Nincs adat,11922/2019,,2019-07-09,Tájékoztató az eljárás eredményéről,-21 days,84827,Kúria,ALTEO Energiakereskedő Zártkörűen Működő Részvénytársaság
EKR000721152019,,,Országgyűlés Hivatala,15300014241,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Vezetékes földgáz vásárlása (734),Árubeszerzés,180000000.0,HUF,09123000-7,09123000-7,HU110,Nem,Nem,Igen,Nem,Igen,,2019-08-26,4.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,180000000.0,HUF,180000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,16466/2019,2019/S 172-419386,2019-09-08,Tájékoztató az eljárás eredményéről,-13 days,84891,Országgyűlés Hivatala,NKM Energia Zrt.
EKR000611222019,,,Fővárosi Törvényszék,15311399241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Földgáz energia szállítása,Árubeszerzés,43329026.0,HUF,09123000-7,09123000-7,HU110,Nem,Nem,Igen,Nem,Igen,,2019-07-29,5.0,Nem,NKM Földgázszolgáltató Zrt.,"10897830244,HU10897830",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,43329026.0,HUF,Nem,,,Nem,Nem,Nincs adat,15340/2019,,2019-08-12,Tájékoztató az eljárás eredményéről,-14 days,84975,Fővárosi Törvényszék,NKM Földgázszolgáltató Zrt.
EKR000621162019,,,Vasútegészségügyi Szolgáltató Nonprofit Közhasznú Korlátolt Felelősségű Társaság,18159422242,Nem,Nem,N - Közjogi szervezet,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,(PTS-221) irodaszerek beszerzése,Árubeszerzés,51750000.0,HUF,30190000-7,22000000-0|30190000-7|30125000-1|30197643-5,HU311|HU231|HU223|HU222|HU213|HU110|HU333|HU321,Igen,Nem,Igen,Nem,Igen,,2019-08-05,3.0,Nem,PROFIL-COPY 2002 Irodatechnikai Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság,"12933086205,HU12933086",HUN_3531_Miskolc_Kiss Ernő Út 35/A.,Igen,,HUF,51750000.0,HUF,Nem,,,Nem,Nem,Nincs adat,15373/2019,,2019-08-11,Tájékoztató az eljárás eredményéről,-6 days,85013,Vasútegészségügyi Szolgáltató Nonprofit Közhasznú Korlátolt Felelősségű Társaság,PROFIL-COPY 2002 Irodatechnikai Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság
