Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR000392882022,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Csűry Bálint utca út- és csapadékvíz építése,Építési beruházás,66059806.0,HUF,45233228-3,45232130-2|45232450-1|45233252-0,HU321,Igen,Nem,Igen,Nem,Igen,,2022-07-11,4.0,Nem,VAJDA MÉLYÉPÍTŐ Korlátolt Felelősségű Társaság,"25918454209,HU25918454",HUN_4242_Hajdúhadház_Nyíl Utca 26,Igen,69543737.0,HUF,66059806.0,HUF,Igen,"Csákány Zsolt e.v - 3434 Mályi, Munkás utca 16.; adószáma: 55495657-1-25",---,Nem,Nem,Nincs adat,14912/2022,2022/S 136-388017,2022-07-18,Tájékoztató az eljárás eredményéről,-7 days,68058,Debrecen Megyei Jogú Város Önkormányzata,VAJDA MÉLYÉPÍTŐ Korlátolt Felelősségű Társaság
EKR000397762022,,,Budapest Főváros Vagyonkezelő Központ Zrt.,12006003241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Egységáras Építőmesteri Keretszerződés 2022-2023,Építési beruházás,120000000.0,HUF,45000000-7,45000000-7,HU110|HU120|HU232,Igen,Nem,Igen,Nem,Igen,,2022-08-23,4.0,Nem,Csízió-Stúdió Építési Kft,13218290213,HUN_2360_Gyál_Kisfaludy  Utca 15,Igen,120000000.0,HUF,120000000.0,HUF,Igen,Az ajánlattételkor még nem ismert.,,Nem,Nem,Nem,18417/2022,,2022-09-05,Tájékoztató az eljárás eredményéről,-13 days,68064,Budapest Főváros Vagyonkezelő Központ Zrt.,Csízió-Stúdió Építési Kft
EKR000839882018,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Vénkert gazdaságélénkítő környezeti megújítása,Építési beruházás,468632683.0,HUF,45112700-2,45213316-1|45112711-2|45236110-4|45421100-5|45321000-3,HU321,Igen,Nem,Igen,Igen,Igen,,2019-04-15,4.0,Igen,KÖZMŰ GENERÁL Építő és Szolgáltató Korlátolt Felelősségű Társaság|Monolit 3000 Kft.,"13223490215,HU13223490|12115675209",HUN_4400_Nyíregyháza_Nádor  Út 64.|HUN_4002_Debrecen_Domokos Márton  Kert 60/c,Igen|Nem,,HUF,468632683.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert.,,Nem,Nem,Nincs adat,7637/2019,,2019-04-29,Tájékoztató az eljárás eredményéről,-14 days,68067,Debrecen Megyei Jogú Város Önkormányzata,KÖZMŰ GENERÁL Építő és Szolgáltató Korlátolt Felelősségű Társaság|Monolit 3000 Kft.
EKR000421632022,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Épületek részleges felújítása I. ütem,Építési beruházás,11680271.0,HUF,45300000-0,45300000-0|45111100-9|45333200-2|45332000-3|45350000-5,HU110,Igen,Nem,Igen,Nem,Igen,,2022-04-27,5.0,Nem,Nimród-Bau Beruházó és Kivitelező Kft.,"12913480213,HU12913480",HUN_2000_Szentendre_Szentlászlói Út 36-38.,Igen,,HUF,11680271.0,HUF,Igen,-,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,68221,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,Nimród-Bau Beruházó és Kivitelező Kft.
EKR000252542022,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),50-es villamos vonal vágánykapcsolat felújítása,Építési beruházás,395161761.0,HUF,45234126-5,71220000-6|45234126-5,HU11,Igen,Nem,Igen,Nem,Igen,,2022-05-25,4.0,Nem,Colas Alterra Építőipari Zártkörűen Működő Részvénytársaság,"13961149244,HU13961149",HUN_1113_Budapest_Bocskai Út 73.,Nem,584400000.0,HUF,395161761.0,HUF,Igen,nem ismert,-,Nem,Nem,Nincs adat,11070/2022,,2022-05-31,Tájékoztató az eljárás eredményéről,-6 days,68363,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Colas Alterra Építőipari Zártkörűen Működő Részvénytársaság
EKR000256322022,,,Budapest Főváros IX. kerület Ferencváros Önkormányzata,15735722243,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Haller u. 50. lakóépület függőfolyosóinak cseréje,Építési beruházás,100429584.0,HUF,45262690-4,45262690-4,HU110,Igen,Nem,Igen,Nem,Igen,,2022-06-27,2.0,Nem,Fépkar Építő és Karbantartó Korlátolt Felelősségű Társaság,"13158419243,13158419HU",HUN_1091_Budapest_Mihalkovics Utca 14,Igen,,HUF,100429584.0,HUF,Igen,,,Nem,Nem,Nincs adat,13744/2022,,2022-07-03,Tájékoztató az eljárás eredményéről,-6 days,68374,Budapest Főváros IX. kerület Ferencváros Önkormányzata,Fépkar Építő és Karbantartó Korlátolt Felelősségű Társaság
EKR000164212018,,,Miskolc Megyei Jogú Város Önkormányzata,15735605205,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Miskolctapolcai Strandfürdő fejlesztése II. ütem,Építési beruházás,12139540455.0,HUF,45000000-7,45000000-7|71220000-6|45200000-9|45212212-5|45262800-9,HU311,Igen,Nem,Igen,Nem,Igen,,2018-11-30,2.0,Nem,"PEKA BAU 2000 Építőipari, Ingatlanforgalmazó, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság","12513712205,HU12513712",HUN_3525_Miskolc_Széchenyi  Utca 37. II/1. ,Nem,8600000000.0,HUF,12139540455.0,HUF,Igen,"Z-Plusz Electric Kft (HU26102542), Konstrukta.Max Kft (14990643-2-05)","Z-Plusz Electric Kft - MV-ÉV FMV, Konstrukta.Max Kft - MV-ÉG FMV",Nem,Nem,Nincs adat,22855/2018,2019/S 026-057152,2019-02-07,Tájékoztató az eljárás eredményéről,-69 days,68415,Miskolc Megyei Jogú Város Önkormányzata,"PEKA BAU 2000 Építőipari, Ingatlanforgalmazó, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság"
EKR000288622022,,,Zalaegerszeg Megyei Jogú Város Önkormányzata,15734453220,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Bontási munkák Mártírok útja - Kisfaludy tömb,Építési beruházás,61984204.0,HUF,45000000-7,45110000-1|45000000-7,HU223,Igen,Nem,Igen,Nem,Igen,,2022-05-09,4.0,Nem,MODERN-ÉP Építőipari Korlátolt Felelősségű Társaság,25861778220,HUN_8900_Zalaegerszeg_Lépcsősor Utca 24,Igen,58702116.0,HUF,61984204.0,HUF,Nem,,,Nem,Nem,Nincs adat,9618/2022,,2022-05-11,Tájékoztató az eljárás eredményéről,-2 days,68427,Zalaegerszeg Megyei Jogú Város Önkormányzata,MODERN-ÉP Építőipari Korlátolt Felelősségű Társaság
EKR000565202022,,,Budapest Főváros IX. kerület Ferencváros Önkormányzata,15735722243,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Közterületi utak és tartozékai karbantartása,Építési beruházás,47244094.0,HUF,45233141-9,45233141-9,HU11,Igen,Nem,Igen,Nem,Igen,,2022-06-22,1.0,Nem,PARK-TÉR Útépítő és Fenntartó Betéti Társaság,28242321241,HUN_1044_Budapest_Székesdülő   Sor 8,Igen,110236220.0,HUF,47244094.0,HUF,Igen,"PLANEX-X Ingatlanhasznosító, Szolgáltató és Vagyonkezelő Kft. 24946865-2-13","PLANEX-X Ingatlanhasznosító, Szolgáltató és Vagyonkezelő Kft. 24946865-2-13; M/2.2) MV-KÉ felelős műszaki vezető",Nem,Nem,Nincs adat,13192/2022,,2022-06-26,Tájékoztató az eljárás eredményéről,-4 days,68605,Budapest Főváros IX. kerület Ferencváros Önkormányzata,PARK-TÉR Útépítő és Fenntartó Betéti Társaság
EKR000409412022,,,Budapest Főváros XVI. kerületi Önkormányzat,15735791242,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Margaréta Óvoda udvarán műfüvesítési munkák,Építési beruházás,126507410.0,HUF,45112723-9,45112723-9,HU110,Igen,Nem,Igen,Nem,Igen,,2022-05-20,4.0,Nem,Prémium Pázsit Kft.,"26749688242,HU26749688",HUN_1149_Budapest_Egressy  Út 27-29. B. ép. fszt.2,Igen,122421770.0,HUF,126507410.0,HUF,Nem,,,Nem,Nem,Nincs adat,10624/2022,,2022-05-31,Tájékoztató az eljárás eredményéről,-11 days,68724,Budapest Főváros XVI. kerületi Önkormányzat,Prémium Pázsit Kft.
EKR000633992022,,,Budapest Főváros IV. Kerület Újpest Önkormányzata,15735674241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Homoktövis Bölcsőde főzőkonyha komplex átalakítása,Építési beruházás,169625296.0,HUF,45453100-8,45453100-8,HU110,Igen,Nem,Igen,Nem,Igen,,2022-06-20,2.0,Nem,"VÁRÉPKER Építőipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",12017340241,HUN_1021_Budapest_Hűvösvölgyi  Út 155.,Igen,142775043.0,HUF,169625296.0,HUF,Igen,"OLJA és Társa Kft., 1215 Bp., Deák F. u. 45. 23039571243",,Nem,Nem,Nincs adat,13033/2022,,2022-06-23,Tájékoztató az eljárás eredményéről,-3 days,68813,Budapest Főváros IV. Kerület Újpest Önkormányzata,"VÁRÉPKER Építőipari, Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság"
EKR000638562022,,,Debreceni Egyetem,19308667409,Nem,Nem,N - Közjogi szervezet,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),DEK-1137 Csapadékvíz elvezető csatornahálózat ép.,Építési beruházás,121995051.0,HUF,45000000-7,45000000-7|45111290-7|45214400-4|45232450-1|45247112-8,HU321,Igen,Nem,Igen,Nem,Igen,,2022-09-02,11.0,Nem,Cívis-út Kft,"23932663209,HU23932663","HUN_4251_Hajdúsámson, Martinka_Orgona Utca 2",Igen,,HUF,121995051.0,HUF,Nem,,,Nem,Nem,Nincs adat,19065/2022,,2022-09-07,Tájékoztató az eljárás eredményéről,-5 days,68820,Debreceni Egyetem,Cívis-út Kft
EKR000841612018,,,Zalaegerszeg Megyei Jogú Város Önkormányzata,15734453220,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Zöld Zala-Part kerékpárút építése,Építési beruházás,319434812.0,HUF,45233162-2,45233200-1|45200000-9|45000000-7,HU223,Igen,Nem,Igen,Igen,Igen,,2019-02-05,3.0,Nem,SPRINT Kereskedelmi és Szolgáltató Kft.,10378096220,HUN_8900_Zalaegerszeg_Zrínyi Utca 107/A ,Nem,320795913.0,HUF,319434812.0,HUF,Igen,"Varga és Varga Építőipari Kft. (11317290-2-18); ROAD-PIKTOR Kft. (11983820-2-20); T&T 2000 Kft. (11752701-2-20); ""SZILI-VILLSZER"" Zrt. (14408535-2-20); MUNICIPIUM Kft. (14696497-2-20)",,Nem,Nem,Nincs adat,2609/2019,,2019-02-11,Tájékoztató az eljárás eredményéről,-6 days,68892,Zalaegerszeg Megyei Jogú Város Önkormányzata,SPRINT Kereskedelmi és Szolgáltató Kft.
EKR000845562018,,,Budapest Főváros IX. kerület Ferencváros Önkormányzata,15735722243,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Napfény udvar átalakítás I. ütem,Építési beruházás,17998100.0,HUF,45233250-6,45233250-6,HU110,Igen,Nem,Igen,Nem,Igen,,2018-12-15,4.0,Nem,PARK-TÉR Útépítő és Fenntartó Betéti Társaság,28242321241,HUN_1048_Budapest_Falemez  Utca 11. fszt. 2. ,Nem,18000000.0,HUF,17998100.0,HUF,Nem,,,Nem,Nem,Nincs adat,24047/2018,,2018-12-19,Tájékoztató az eljárás eredményéről,-4 days,68948,Budapest Főváros IX. kerület Ferencváros Önkormányzata,PARK-TÉR Útépítő és Fenntartó Betéti Társaság
EKR000678292022,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Lakásfelújítások 2022. I. ütem,Építési beruházás,39250377.0,HUF,45300000-0,45442100-8|45430000-0|45111100-9|45421100-5|45350000-5|45300000-0|45310000-3,HU110,Igen,Nem,Igen,Nem,Igen,,2022-06-16,3.0,Nem,Nimród-Bau Beruházó és Kivitelező Kft.,"12913480213,HU12913480",HUN_2000_Szentendre_Szentlászlói Út 36-38.,Igen,41336400.0,HUF,39250377.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert!,,Nem,Nem,Nincs adat,12979/2022,,2022-06-22,Tájékoztató az eljárás eredményéről,-6 days,69012,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,Nimród-Bau Beruházó és Kivitelező Kft.
EKR000680402022,,,Nemzeti Sportközpontok,15598158242,Nem,Nem,N - Központi szintű,"KL - Szabadidő, kultúra és vallás",Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Aszód uszoda felújítás (megismételt),Építési beruházás,136302024.0,HUF,45212225-9,45212225-9,HU332,Igen,Nem,Igen,Nem,Igen,,2022-06-14,4.0,Nem,Satis Mobil Projekt Korlátolt Felelősségű Társaság,13250573242,HUN_1085_Budapest_Mária Utca 13. III/1.,Igen,,HUF,136302024.0,HUF,Nem,,,Nem,Nem,Nincs adat,13265/2022,,2022-07-12,Tájékoztató az eljárás eredményéről,-28 days,69018,Nemzeti Sportközpontok,Satis Mobil Projekt Korlátolt Felelősségű Társaság
EKR000877002018,,,Debrecen Megyei Jogú Város Önkormányzata,15735588209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Közép utcai Óvoda energetikai korsz. 2. eljárás,Építési beruházás,154361769.0,HUF,45000000-7,45000000-7|45453100-8|45214100-1|45210000-2,HU321,Igen,Nem,Igen,Igen,Igen,,2019-05-22,4.0,Nem,Pesti Építő Zártkörűen Működő Részvénytársaság,"14400276243,HU14400276",HUN_1112_Budapest_Rózsatő Utca 10,Nem,115511811.0,HUF,154361769.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert.,,Nem,Nem,Nincs adat,9582/2019,,2019-05-27,Tájékoztató az eljárás eredményéről,-5 days,69413,Debrecen Megyei Jogú Város Önkormányzata,Pesti Építő Zártkörűen Működő Részvénytársaság
EKR000608602022,,,Budapest Főváros XVI. kerületi Önkormányzat,15735791242,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Varázskorona I. Óvoda udvarán műfüvesítési munkák,Építési beruházás,167296050.0,HUF,45112723-9,45112723-9,HU110,Igen,Nem,Igen,Nem,Igen,,2022-07-22,4.0,Nem,Prémium Pázsit Kft.,"26749688242,HU26749688",HUN_1149_Budapest_Egressy  Út 27-29. B. ép. fszt.2,Igen,,HUF,167296050.0,HUF,Nem,,,Nem,Nem,Nincs adat,16083/2022,,2022-07-31,Tájékoztató az eljárás eredményéről,-9 days,69591,Budapest Főváros XVI. kerületi Önkormányzat,Prémium Pázsit Kft.
EKR000871192022,,,Budapest Főváros XVI. kerületi Önkormányzat,15735791242,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Budapest XVI. kerületi útépítések LXXI.,Építési beruházás,37152150.0,HUF,45233120-6,45233120-6,HU110,Igen,Nem,Igen,Nem,Igen,,2022-07-20,4.0,Nem,KÖZMŰÚT J.K.K. Építő és Szolgáltató Korlátolt Felelősségű Társaság,25362035242,HUN_1171_Budapest_Borsfa Utca 38.,Igen,,HUF,37152150.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,15678/2022,,2022-07-26,Tájékoztató az eljárás eredményéről,-6 days,69726,Budapest Főváros XVI. kerületi Önkormányzat,KÖZMŰÚT J.K.K. Építő és Szolgáltató Korlátolt Felelősségű Társaság
EKR000873462022,,,Budapest Főváros IX. kerület Ferencváros Önkormányzata,15735722243,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Bp.IX. Gát u. 24-26 ingatlan átalakítása, bővítése",Építési beruházás,1236621136.0,HUF,45262690-4,45262700-8|45262690-4,HU110,Igen,Nem,Igen,Nem,Igen,,2022-09-22,4.0,Nem,Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság,"11266101244,HU11266101",HUN_1112_Budapest_Németvölgyi Út 146,Nem,,HUF,1236621136.0,HUF,Igen,ajánlatadáskor még nem ismert,,Nem,Nem,Nincs adat,20889/2022,,2022-09-28,Tájékoztató az eljárás eredményéről,-6 days,69730,Budapest Főváros IX. kerület Ferencváros Önkormányzata,Építő-és épületkarbantartó Zártkörűen Működő Részvénytársaság
EKR001027792022,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Apraja-Falva Bölcsőde konyha felújítása III.,Építési beruházás,164711233.0,HUF,45300000-0,45111100-9|45350000-5|45330000-9|45331000-6|45300000-0,HU110,Igen,Nem,Igen,Nem,Igen,,2022-08-10,1.0,Nem,IMMO Szervíz Szolgáltató és Épületkezelő Korlátolt felelősségű társaság,12030705243,HUN_1123_Budapest_Alkotás Utca 7/B. II/2.,Igen,154480315.0,HUF,164711233.0,HUF,Nem,,,Nem,Nem,Nincs adat,17429/2022,,2022-08-16,Tájékoztató az eljárás eredményéről,-6 days,70117,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,IMMO Szervíz Szolgáltató és Épületkezelő Korlátolt felelősségű társaság
EKR001153242022,,,Budapest Főváros XVI. kerületi Önkormányzat,15735791242,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Bp.XVI.ker. Vidámvásár u. 7. épület felújítása (2),Építési beruházás,121914637.0,HUF,45210000-2,45210000-2,HU110,Igen,Nem,Igen,Nem,Igen,,2022-10-12,9.0,Nem,"Radián Építőipari Tervező, Szervező, Üzemeltető Kft.",10547030213,HUN_2143_Kistarcsa_Mária Utca 36,Igen,,HUF,121914637.0,HUF,Nem,,---,Nem,Nem,Nincs adat,22419/2022,,2022-10-16,Tájékoztató az eljárás eredményéről,-4 days,70354,Budapest Főváros XVI. kerületi Önkormányzat,"Radián Építőipari Tervező, Szervező, Üzemeltető Kft."
EKR000850142022,,,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Vörösmarty Színház külső nyílászáróinak cseréje,Építési beruházás,69206650.0,HUF,45421100-5,45421100-5,HU211,Igen,Nem,Igen,Nem,Igen,,2022-09-06,3.0,Nem,Stilfa-MI Korlátolt Felelősségű Társaság,14887606203,HUN_6237_Kecel_Malom Utca 2/1,Igen,68867831.0,HUF,69206650.0,HUF,Igen,"Modinvest Épitőipari-Beruházó-és Kereskedelmi Korlátolt Felelősségű Társaság, Adószám: 10381603-2-03","Modinvest Épitőipari-Beruházó-és Kereskedelmi Korlátolt Felelősségű Társaság, Adószám: 10381603-2-03; Felhívás III.1.3) M/1. alkalmassági követelményre bemutatott szakember",Nem,Nem,Nincs adat,19232/2022,,2022-09-08,Tájékoztató az eljárás eredményéről,-2 days,70415,Székesfehérvár Megyei Jogú Város Önkormányzata,Stilfa-MI Korlátolt Felelősségű Társaság
EKR000920962018,,,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,"Székesfehérvár, Irányi D. utca 4. épület felújítás",Építési beruházás,529245445.0,HUF,45453100-8,45453100-8,HU211,Igen,Nem,Igen,Igen,Igen,,2019-11-14,7.0,Nem,SHS-ÉPÍTŐ Tervező és Kivitelező Korlátolt Felelősségű Társaság,"12727489207,HU12727489",HUN_8000_Székesfehérvár_Szárcsa Utca 13,Igen,,HUF,529245445.0,HUF,Igen,Koma András egyéni vállalkozó (adószám: 58300110) László Zoltán egyéni vállalkozó (adószám: 60327789),"Koma András egyéni vállalkozó (adószám: 58300110, nyilvántartási szám: 6618288) felelős műszaki vezető; László Zoltán egyéni vállalkozó (adószám: 60327789, nyilvántartási szám: 20349798) felelős műszaki vezető",Nem,Nem,Nincs adat,22365/2019,,2019-11-20,Tájékoztató az eljárás eredményéről,-6 days,70595,Székesfehérvár Megyei Jogú Város Önkormányzata,SHS Építő Tervező és Kivitelező Kft.
EKR001307742022,,,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,10816772242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Lakásfelújítások 2022. II. ütem,Építési beruházás,33946962.0,HUF,45300000-0,45442100-8|45430000-0|45350000-5|45421100-5|45111100-9|45310000-3|45300000-0,HU110,Igen,Nem,Igen,Nem,Igen,,2022-09-27,2.0,Nem,Nimród-Bau Beruházó és Kivitelező Kft.,"12913480213,HU12913480",HUN_2000_Szentendre_Szentlászlói Út 36-38.,Igen,18658835.0,HUF,33946962.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert!,,Nem,Nem,Nincs adat,21052/2022,,2022-10-02,Tájékoztató az eljárás eredményéről,-5 days,70597,Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság,Nimród-Bau Beruházó és Kivitelező Kft.
EKR000927732018,,,Debreceni Egyetem,15329750409,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"DEK-572_DE ZK Liszt terme, szellőzés rekonstrukció",Építési beruházás,207880462.0,HUF,45000000-7,45000000-7,HU321,Igen,Nem,Igen,Nem,Igen,,2019-06-27,3.0,Nem,Épít-Takarít 2004 Bt.,"22124801209,HU22124801",HUN_4220_Hajdúböszörmény_Kolozsvár Utca 48/A,Igen,,HUF,207880462.0,HUF,Igen,,-,Nem,Nem,Nincs adat,13255/2019,,2019-07-18,Tájékoztató az eljárás eredményéről,-21 days,70625,Debreceni Egyetem,Épít-Takarít 2004 Bt.
