Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR000375612021,,,Szeged Megyei Jogú Város Önkormányzata|Szegedi Városkép és Piac KFT|Szegedi Sport és Fürdők Szolgáltató Korlátolt Felelősségű Társaság|Szegedi Kistérség Többcélú Társulása Egyesített Szociális Intézmény|Kövér Béla Bábszínház|Szegedi Vadaspark és Programszervező Közhasznú Nonprofit Kft.|Szegedi Környezetgazdálkodási Nonprofit Kft.|Nevelési és Kulturális Intézmények Gazdasági Szolgálata|Szegedi Nemzeti Színház|Somogyi Károly Városi és Megyei Könyvtár|IKV Ingatlankezelő és Vagyongazdálkodó Zrt.|Szeged Megyei Jogú Város Polgármesteri Hivatal|Szegedi Közlekedési Kft.|Móra Ferenc Múzeum|Szegedi Rendezvény- és Médiaközpont Nonprofit Kft.,15735629206|11099224206|11090081206|15767020206|15485056206|23565524206|18455058206|15484990206|15484828206|15484684206|12460377206|15484000206|11092612206|15355935206|18457627206,Igen,Nem,U - Regionális vagy helyi hatóság,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Földgáz energia szállítása 2021-2022. évre - SZMJV,Árubeszerzés,252521024.0,HUF,09123000-7,09123000-7,HU333,Nem,Nem,Igen,Nem,Igen,,2021-08-27,4.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,273907732.0,HUF,252521024.0,HUF,Igen,"MVM Ügyfélkapcsolati Korlátolt Felelősségű Társaság, (1081 Budapest, II. János Pál pápa  tér 20.) Adószám: 26332392-2-44",,Nem,Nem,Nincs adat,17067/2021,2021/S 174-453630,2021-09-08,Tájékoztató az eljárás eredményéről,-12 days,58884,Szeged Megyei Jogú Város Önkormányzata|Szegedi Városkép és Piac KFT|Szegedi Sport és Fürdők Szolgáltató Korlátolt Felelősségű Társaság|Szegedi Kistérség Többcélú Társulása Egyesített Szociális Intézmény|Kövér Béla Bábszínház|Szegedi Vadaspark és Programszervező Közhasznú Nonprofit Kft.|Szegedi Környezetgazdálkodási Nonprofit Kft.|Nevelési és Kulturális Intézmények Gazdasági Szolgálata|Szegedi Nemzeti Színház|Somogyi Károly Városi és Megyei Könyvtár|IKV Ingatlankezelő és Vagyongazdálkodó Zrt.|Szeged Megyei Jogú Város Polgármesteri Hivatal|Szegedi Közlekedési Kft.|Móra Ferenc Múzeum|Szegedi Rendezvény- és Médiaközpont Nonprofit Kft.,MVM Next Energiakereskedelmi Zrt.
EKR000379492021,,,Makó Város Önkormányzata|Makói Szolgáltató Nonprofit Zártkörűen Működő Részvénytársaság|Makói Városgazdálkodási Nonprofit Kft.,15726913206|25430435206|18458635206,Igen,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Földgáz energia beszerzése 2021,Árubeszerzés,116729145.0,HUF,09123000-7,09123000-7,HU333,Nem,Nem,Igen,Nem,Igen,,2021-06-30,5.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,116729145.0,HUF,116729145.0,HUF,Igen,MVM Ügyfélkapcsolati Kft. 26332392-2-44,,Nem,Nem,Nincs adat,12914/2021,2021/S 141-372997,2021-07-22,Tájékoztató az eljárás eredményéről,-22 days,58889,Makó Város Önkormányzata|Makói Szolgáltató Nonprofit Zártkörűen Működő Részvénytársaság|Makói Városgazdálkodási Nonprofit Kft.,MVM Next Energiakereskedelmi Zrt.
EKR000499712021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,48/21 1db Családbarát kampány médiaügynökségi fel.,Szolgáltatás megrendelés,53731910.0,HUF,79340000-9,79342200-5|79340000-9,HU110,Igen,Nem,Igen,Igen,Igen,,2022-03-31,4.0,Igen,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság","22715544241,HU22715544|24670827244,HU24670827",HUN_1025_Budapest_Felső Zöldmáli Út 72.|HUN_1025_Budapest_Felső Zöldmáli Út 72.,Igen|Igen,53731910.0,HUF,53731910.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,6842/2022,2022/S 084-226382,2022-04-29,Tájékoztató az eljárás eredményéről,-29 days,59960,Nemzeti Kommunikációs Hivatal,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság"
EKR000549822021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,V4 elnökség kommunikációja a KKM részére 2021-22,Szolgáltatás megrendelés,50000000.0,HUF,79000000-4,79821000-5|79822500-7,HU,Nem,Nem,Igen,Nem,Igen,,2021-04-27,1.0,Igen,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság","22715544241,HU22715544|24670827244,HU24670827",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Igen|Igen,50000000.0,HUF,50000000.0,HUF,Igen,"a keretmegállapodás első része szerint: P2m Consulting Kft. adószám: 14400496-2-42, Kód Piac-, Vélemény- és Médiakutató Intézet Kft. adószám: 12032886-2-41, Századvég Politikai Iskola Alapítvány adószám: 18052411-2-41",,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,60260,Nemzeti Kommunikációs Hivatal,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság"
EKR000586492021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,MK - AKI 26.,Szolgáltatás megrendelés,10236220472.0,HUF,79000000-4,79342200-5|79416000-3|79311200-9|92112000-9|79822500-7|79952000-2|79821000-5,HU,Nem,Nem,Igen,Nem,Igen,,2021-02-23,1.0,Igen,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság","22715544241,HU22715544|24670827244,HU24670827",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Nem|Igen,10236220472.0,HUF,10236220472.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,60425,Nemzeti Kommunikációs Hivatal,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság"
EKR000588452021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,MK - AKI 27.,Szolgáltatás megrendelés,8661417323.0,HUF,79000000-4,79952000-2|79821000-5|79822500-7|79416000-3|79311200-9|79342200-5|92112000-9,HU,Nem,Nem,Igen,Nem,Igen,,2021-04-15,1.0,Igen,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság","22715544241,HU22715544|24670827244,HU24670827",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Nem|Igen,8661417323.0,HUF,8661417323.0,HUF,Igen,"a keretmegállapodás első része szerint: P2m Consulting Kft. adószám: 14400496-2-42, Kód Piac-, Vélemény- és Médiakutató Intézet Kft. adószám: 12032886-2-41, Századvég Politikai Iskola Alapítvány adószám: 18052411-2-41",,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,60444,Nemzeti Kommunikációs Hivatal,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság"
EKR000490812021,,,Tiszaújvárosi Sport-Park Nonprofit Közhasznú Kft.,14813575205,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Földgáz beszerzése 2021-2022. gázévre,Árubeszerzés,22938435.0,HUF,09123000-7,09123000-7,HU311,Nem,Nem,Igen,Nem,Igen,,2021-07-09,4.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,22230000.0,HUF,22938435.0,HUF,Nem,,,Nem,Nem,Nincs adat,13456/2021,,2021-07-13,Tájékoztató az eljárás eredményéről,-4 days,60489,Tiszaújvárosi Sport-Park Nonprofit Közhasznú Kft.,MVM Next Energiakereskedelmi Zrt.
EKR000512022021,,,Sárvár Város Önkormányzata,15733634218,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Villamos energia beszerzés 2022.,Árubeszerzés,30006255.0,HUF,09310000-5,09310000-5,HU222,Nem,Nem,Igen,Nem,Igen,,2021-07-21,5.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,30006255.0,HUF,Igen,"MVM Ügyfélkapcsolati Kft. (1081 Budapest, II. János Pál pápa tér 20.) adószáma: 26332392-2-44",,Nem,Nem,Nincs adat,14434/2021,,2021-08-02,Tájékoztató az eljárás eredményéről,-12 days,60522,Sárvár Város Önkormányzata,MVM Next Energiakereskedelmi Zrt.
EKR000634922021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,"App. gyártás, kommunikáció, Kisfaludy2030, 2020",Szolgáltatás megrendelés,14982800.0,HUF,79000000-4,79821000-5|79822500-7|92112000-9|79342200-5|79416000-3|79311200-9|79000000-4,HU110,Nem,Nem,Igen,Nem,Igen,,2020-09-07,1.0,Igen,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság","22715544241,HU22715544|24670827244,HU24670827",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Nem|Igen,14982800.0,HUF,14982800.0,HUF,Igen,"P2m Consulting Kft. adószám: 14400496-2-42, Kód Piac-, Vélemény- és Médiakutató Intézet Kft. adószám: 12032886-2-41, Századvég Politikai Iskola Alapítvány adószám: 18052411-2-41","Kód Piac-, Vélemény- és Médiakutató Intézet Kft. (1037 Budapest, Testvérhegyi Köz 5.) adószám: 12032886-2-41, (ajánlati felhívás M/2. b.) pontja (vezető kutató szakember) p2m Consulting Kft. (1062 Budapest, Andrássy út 107. 2. em. 9.) adószám: 14400496-2-",Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,60763,Nemzeti Kommunikációs Hivatal,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság"
EKR000566782021,,,Zalaegerszeg Megyei Jogú Város Önkormányzata|Zalaegerszeg Megyei Jogú Város Polgármesteri Hivatala|Zalaegerszegi Belvárosi I. számú Óvoda|Zalaegerszegi Egyesített Bölcsődék|Zalaegerszegi Szociális Társulás|Zalaegerszegi Belvárosi II. számú Óvoda|Deák Ferenc Megyei és Városi Könyvtár|Városi Sportlétesítmény Gondnokság Intézménye|Hevesi Sándor Színház|Keresztury Dezső Városi Művelődési Központ|Göcseji Múzeum,15734453220|15432704220|16898664220|16898592220|15819732120|16898671220|15433107220|15558482220|15435068220|15560988220|15433114220,Igen,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Földgáz beszerzése 2021-2023. gázévre,Árubeszerzés,210337712.0,HUF,09123000-7,09123000-7,HU223,Nem,Nem,Igen,Nem,Igen,,2021-09-30,5.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,210337712.0,HUF,Nem,MVM Ügyfélkapcsolati Kft. - adószám: 26332392-2-44,,Nem,Nem,Nincs adat,19500/2021,2021/S 198-516123,2021-10-12,Tájékoztató az eljárás eredményéről,-12 days,60824,Zalaegerszeg Megyei Jogú Város Önkormányzata|Zalaegerszeg Megyei Jogú Város Polgármesteri Hivatala|Zalaegerszegi Belvárosi I. számú Óvoda|Zalaegerszegi Egyesített Bölcsődék|Zalaegerszegi Szociális Társulás|Zalaegerszegi Belvárosi II. számú Óvoda|Deák Ferenc Megyei és Városi Könyvtár|Városi Sportlétesítmény Gondnokság Intézménye|Hevesi Sándor Színház|Keresztury Dezső Városi Művelődési Központ|Göcseji Múzeum,MVM Next Energiakereskedelmi Zrt.
EKR000585392021,,,Eötvös Loránd Kutatási Hálózat Titkársága|Agrártudományi Kutatóközpont|Szegedi Biológiai Kutatóközpont|Állatorvostudományi Kutatóintézet|Földfizikai és Űrtudományi Kutatóintézet|Csillagászati és Földtudományi Kutatóközpont|Természettudományi Kutatóközpont|Kísérleti Orvostudományi Kutatóintézet|Közgazdaság- és Regionális Tudományi Kutatóközpont|Balatoni Limnológiai Kutatóintézet,15840572141|15300519207|15300564206|15846059242|15846073208|15300320243|15329499243|15300526242|15300681243|15846066219,Igen,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Földgázenergia beszerzése 2021,Árubeszerzés,160544349.0,HUF,09123000-7,09123000-7,HU333|HU11|HU221|HU211|HU213,Nem,Nem,Igen,Nem,Igen,,2021-09-17,4.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,116000000.0,HUF,160544349.0,HUF,Igen,MVM Ügyfélkapcsolati Kft. 26332392-2-44,,Nem,Nem,Nincs adat,18745/2021,2021/S 196-509043,2021-10-10,Tájékoztató az eljárás eredményéről,-23 days,60897,Eötvös Loránd Kutatási Hálózat Titkársága|Agrártudományi Kutatóközpont|Szegedi Biológiai Kutatóközpont|Állatorvostudományi Kutatóintézet|Földfizikai és Űrtudományi Kutatóintézet|Csillagászati és Földtudományi Kutatóközpont|Természettudományi Kutatóközpont|Kísérleti Orvostudományi Kutatóintézet|Közgazdaság- és Regionális Tudományi Kutatóközpont|Balatoni Limnológiai Kutatóintézet,MVM Next Energiakereskedelmi Zrt.
EKR000606192021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Komplex komm_OH_2020-2021,Szolgáltatás megrendelés,62826353.0,HUF,79000000-4,79342200-5|79416000-3|92112000-9|79952000-2|79822500-7|79821000-5,HU,Nem,Nem,Igen,Nem,Igen,,2021-03-17,1.0,Igen,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság","22715544241,HU22715544|24670827244,HU24670827",HUN_1025_Budapest_Felső Zöldmáli Út 72. |HUN_1025_Budapest_Felső Zöldmáli Út 72. ,Nem|Igen,62826353.0,HUF,62826353.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,61018,Nemzeti Kommunikációs Hivatal,"LOUNGE DESIGN Szolgáltató Korlátolt Felelősségű Társaság|New Land Media Reklám, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság"
EKR000710112021,,,Országgyűlés Hivatala,15300014241,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Vezetékes földgáz vásárlása (789/2021),Árubeszerzés,385350000.0,HUF,09123000-7,09123000-7,HU110,Nem,Nem,Igen,Nem,Igen,,2021-08-30,4.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,385350000.0,HUF,Igen,,,Nem,Nem,Nincs adat,17118/2021,2021/S 176-457324,2021-09-12,Tájékoztató az eljárás eredményéről,-13 days,61357,Országgyűlés Hivatala,MVM Next Energiakereskedelmi Zrt.
EKR000730752021,,,Nemzeti Kommunikációs Hivatal,15827186241,Nem,Igen,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,"Rendezvényszervezési feladatok, LEN Úszó EB, NSÜ ",Szolgáltatás megrendelés,310000000.0,HUF,79950000-8,45237000-7|79710000-4|79822500-7|79960000-1|79821000-5|45340000-2|79310000-0|79340000-9|79320000-3|79416000-3|92200000-3|92000000-1|92621000-0|92312000-1|92622000-7|92360000-2|92100000-2|92340000-6|92331100-1|92300000-4|92370000-5|55000000-0|51000000-9|55300000-3|45451000-3,HU,Nem,Nem,Igen,Nem,Igen,,2021-04-30,1.0,Nem,"""ANTENNA HUNGÁRIA"" Magyar Műsorszóró és Rádióhírközlési Zártkörűen Működő Részvénytársaság","10834730244,HU10834730",HUN_1119_Budapest_Petzval József Utca 31-33. ,Nem,310000000.0,HUF,310000000.0,HUF,Igen,,,Nem,Nem,Nincs adat,,,,Tájékoztató az eljárás eredményéről,,61482,Nemzeti Kommunikációs Hivatal,"""ANTENNA HUNGÁRIA"" Magyar Műsorszóró és Rádióhírközlési Zártkörűen Működő Részvénytársaság"
EKR000759812021,,,Székesfehérvár Megyei Jogú Város Önkormányzata,15726999207,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Gázenergia beszerzés 2021,Árubeszerzés,248195855.0,HUF,09123000-7,09123000-7,HU211,Nem,Nem,Igen,Nem,Igen,,2021-10-29,2.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,143057824.0,HUF,248195855.0,HUF,Igen,"MVM Ügyfélkapcsolati Kft. (1081 Budapest, II. János Pál pápa tér 20.), adószáma: 26332392-2-44",-,Nem,Nem,Nincs adat,21881/2021,2021/S 221-582220,2021-11-15,Tájékoztató az eljárás eredményéről,-17 days,61693,Székesfehérvár Megyei Jogú Város Önkormányzata,MVM Next Energiakereskedelmi Zrt.
EKR000796312021,3,C csomag,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Hosszú távú villamosenergia termékek beszerzése,Árubeszerzés,86626800000.0,HUF,09310000-5,09310000-5,HU2|HU1|HUZ|HU3,Nem,Nem,Igen,Nem,Igen,,2021-12-20,2.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,10603860000.0,HUF,17325360000.0,HUF,Igen,MVM Ügyfélkapcsolati Kft. (26332392-2-44),,Igen,Nem,Nincs adat,26245/2021,2021/S 252-671719,2021-12-28,Tájékoztató az eljárás eredményéről,-8 days,61923,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,MVM Next Energiakereskedelmi Zrt.
EKR000796312021,4,D csomag,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Hosszú távú villamosenergia termékek beszerzése,Árubeszerzés,86626800000.0,HUF,09310000-5,09310000-5,HU1|HU2|HUZ|HU3,Nem,Nem,Igen,Nem,Igen,,2021-12-20,2.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,10603860000.0,HUF,17325360000.0,HUF,Igen,MVM Ügyfélkapcsolati Kft. (26332392-2-44),,Igen,Nem,Nincs adat,26245/2021,2021/S 252-671719,2021-12-28,Tájékoztató az eljárás eredményéről,-8 days,61924,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,MVM Next Energiakereskedelmi Zrt.
EKR000796552021,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Rövid távú villamosenergia termékek beszerzése,Árubeszerzés,31163600000.0,HUF,09310000-5,09310000-5,HU2|HU1|HU3,Nem,Nem,Igen,Nem,Igen,,2021-12-20,1.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,25350000000.0,HUF,31163600000.0,HUF,Igen,MVM Ügyfélkapcsolati Kft. (26332392-2-44),,Nem,Nem,Nincs adat,26249/2021,2021/S 252-671720,2021-12-28,Tájékoztató az eljárás eredményéről,-8 days,61926,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,MVM Next Energiakereskedelmi Zrt.
EKR000785062021,,,Médiaszolgáltatás - támogató és Vagyonkezelő Alap,18091715444,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Földgáz energia beszerzés 2021/2022. gázévre,Árubeszerzés,326916072.0,HUF,09123000-7,09123000-7,HU110,Nem,Nem,Igen,Nem,Igen,,2021-09-17,2.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,121622799.0,HUF,326916072.0,HUF,Igen,"MVM Ügyfélkapcsolati Kft. (1081 Budapest, II. János Pál pápa tér 20.) 26332392-2-44",,Nem,Nem,Nincs adat,18508/2021,2021/S 192-499508,2021-10-04,Tájékoztató az eljárás eredményéről,-17 days,62020,Médiaszolgáltatás - támogató és Vagyonkezelő Alap,MVM Next Energiakereskedelmi Zrt.
EKR000796312021,1,A csomag,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Hosszú távú villamosenergia termékek beszerzése,Árubeszerzés,86626800000.0,HUF,09310000-5,09310000-5,HU1|HU3|HU2|HUZ,Nem,Nem,Igen,Nem,Igen,,2021-12-20,2.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,10603860000.0,HUF,17325360000.0,HUF,Igen,MVM Ügyfélkapcsolati Kft. (2633239-2-44),,Igen,Nem,Nincs adat,26245/2021,2021/S 252-671719,2021-12-28,Tájékoztató az eljárás eredményéről,-8 days,62042,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,MVM Next Energiakereskedelmi Zrt.
EKR000812852021,,,Hatvan Város Önkormányzata,15729394210,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Gáz energia beszerzése (2021/2022),Árubeszerzés,5644015.0,HUF,09120000-6,09120000-6,HU312,Nem,Nem,Igen,Nem,Igen,,2021-09-28,3.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,5644015.0,HUF,Igen,,,Nem,Nem,Nincs adat,19087/2021,,2021-10-06,Tájékoztató az eljárás eredményéről,-8 days,62106,Hatvan Város Önkormányzata,MVM Next Energiakereskedelmi Zrt.
EKR000819002021,,,Eger Megyei Jogú Város Önkormányzata,15729325210,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,Eger MJV Önkormányzata - földgáz,Árubeszerzés,338632083.0,HUF,09123000-7,09123000-7,HU312,Nem,Nem,Igen,Nem,Igen,,2021-10-01,6.0,Nem,NKM Energia Zrt.,"26713111244,HU26713111",HUN_1081_Budapest_II. János Pál pápa Tér 20,Nem,,HUF,338632083.0,HUF,Igen,"MVM Ügyfélkapcsolati Kft., 26332392-2-44",,Nem,Nem,Nincs adat,19900/2021,2021/S 201-523021,2021-10-14,Tájékoztató az eljárás eredményéről,-13 days,62127,Eger Megyei Jogú Város Önkormányzata,MVM Next Energiakereskedelmi Zrt.
