Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR000374682018,,,Fővárosi Közterület-fenntartó Zártkörűen Működő Nonprofit Részvénytársaság,12166602244,Nem,Nem,U - Közjogi intézmény,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,K1923 éleslátást biztosító szemüvegek készítése,Árubeszerzés,88000000.0,HUF,33734000-4,33734000-4,HU11,Igen,Nem,Igen,Nem,Igen,,2018-10-13,1.0,Nem,SAMOPTIC Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,11195076211,HUN_2500_Esztergom_Eszperantó Utca 21. ,Igen,88000000.0,HUF,88000000.0,HUF,Igen,"Juszt OPTIKA kft. 13267445-2-11, Optic World exclusive Kft. 23539129-2-11, Optic World International Kft. 13772176-2-11, Sasvári Kft. 13077206-2-11, Sas-Optik Kft. 14944305-2-11","Optic World International Kft. 13772176-2-11 - M1/, M2/, Sasvári Kft. 13077206-2-11 - M1/, M2/",Nem,Nem,Nincs adat,19734/2018,2018/S 214-490267,2018-11-09,Tájékoztató az eljárás eredményéről,-27 days,87176,Fővárosi Közterület-fenntartó Zártkörűen Működő Nonprofit Részvénytársaság,SAMOPTIC Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság
EKR000969422019,,,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,Jarvik 2000 műszív beszerzése II.,Árubeszerzés,26500000.0,HUF,33182000-9,33182000-9,HU110,Nem,Nem,Igen,Nem,Igen,,2019-07-25,1.0,Nem,Minimal Invazív Technológia Kft.,"12665888243,HU12665888",HUN_1094_Budapest_Balázs Béla Utca 34. fszt. 1.,Igen,26500000.0,HUF,26500000.0,HUF,Nem,,,Nem,Nem,Nincs adat,14457/2019,2019/S 155-382124,2019-08-12,Tájékoztató az eljárás eredményéről,-18 days,87215,Semmelweis Egyetem,Minimal Invazív Technológia Kft.
EKR000970392019,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Combino vonókészülékhez alkatrészek beszerzése,Árubeszerzés,121450000.0,HUF,34631200-1,34631200-1,HU11,Igen,Nem,Igen,Nem,Igen,,2020-01-03,2.0,Nem,V-MOBIL Gyártó és Szolgáltató Korlátolt Felelősségű Társaság,10633292213,HUN_2373_Dabas_Tatárszentgyörgyi Út 14.,Igen,,HUF,121450000.0,HUF,Nem,,,Nem,Nem,Nincs adat,0443/2020,2020/S 014-029425,2020-01-20,Tájékoztató az eljárás eredményéről,-17 days,87219,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,V-MOBIL Gyártó és Szolgáltató Korlátolt Felelősségű Társaság
EKR000755582019,,,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság ,10856417244,Nem,Nem,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,Felsővezetéki szakaszolók beszerzése III,Árubeszerzés,169618000.0,HUF,31214400-3,31214400-3,HU110,Nem,Nem,Igen,Nem,Igen,,2019-09-11,1.0,Nem,MASH-VILL Általános Termékgyártó Kft.,11963224242,HUN_1104_Budapest_Alkér Utca 67,Igen,169618000.0,HUF,169618000.0,HUF,Nem,,,Nem,Nem,Nincs adat,17588/2019,2019/S 180-439490,2019-09-18,Tájékoztató az eljárás eredményéről,-7 days,87269,MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság,MASH-VILL Általános Termékgyártó Kft.
EKR000978022019,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Híradástechnikai alkatrészek beszerzése,Árubeszerzés,649670520.0,HUF,31700000-3,31712340-5|31700000-3|31711131-0|31711150-9,HU110,Igen,Nem,Igen,Nem,Igen,,2019-12-05,3.0,Nem,BUDAKER Kereskedelmi Gyártó és Szolgáltató Korlátolt Felelősségű Társaság,12248885243,HUN_1222_Budapest_Méz Utca 11.,Igen,687000000.0,HUF,649670520.0,HUF,Nem,,,Nem,Nem,Nincs adat,23763/2019,2019/S 241-593347,2019-12-16,Tájékoztató az eljárás eredményéről,-11 days,87409,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,BUDAKER Kereskedelmi Gyártó és Szolgáltató Korlátolt Felelősségű Társaság
EKR000053282018,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Lúgos akkumulátorok szállítása AM metrókocsikhoz,Árubeszerzés,46652760.0,HUF,31411000-0,31411000-0,HU110,Igen,Nem,Igen,Nem,Igen,,2018-11-16,1.0,Nem,MOVILL Jármű és Alkatrész Javító és Gyártó Kft.,"12106189242,HU12106189",HUN_1145_Budapest_Erzsébet királyné Útja 15 ,Igen,,HUF,46652760.0,HUF,Nem,,,Nem,Nem,Nincs adat,21562/2018,2018/S 232-531215,2018-12-03,Tájékoztató az eljárás eredményéről,-17 days,87495,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,MOVILL Jármű és Alkatrész Javító és Gyártó Kft.
EKR001012802019,,,Nemzeti Adó- és Vámhivatal,15789934251,Nem,Nem,N - Központi szintű,KL - Gazdasági és pénzügyek,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Megszemélyesített adóigazolványok beszerzése(2020),Árubeszerzés,20335000.0,HUF,22450000-9,22450000-9,HU110,Igen,Nem,Igen,Nem,Igen,,2020-02-10,2.0,Nem,ANY Biztonsági Nyomda Nyrt.,"10793509244,HU10793509,01-10-042030",HUN_1102_Budapest_Halom Utca 5.,Nem,,HUF,20335000.0,HUF,Nem,,,Nem,Nem,Nincs adat,2671/2020,,2020-02-16,Tájékoztató az eljárás eredményéről,-6 days,87512,Nemzeti Adó- és Vámhivatal,ANY Biztonsági Nyomda Nyrt.
EKR001019362019,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Metrókocsik áramszedő saruinak beszerzése,Árubeszerzés,26172000.0,HUF,34600000-3,34600000-3,HU11,Igen,Nem,Igen,Nem,Igen,,2019-12-20,3.0,Nem,CS.M.BT. Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,"13549718213,HU13549718",HUN_2120_Dunakeszi_Fóti  Út 45.,Igen,,HUF,26172000.0,HUF,Nem,,,Nem,Nem,Nincs adat,0283/2020,2020/S 009-018145,2020-01-14,Tájékoztató az eljárás eredményéről,-25 days,87522,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,CS.M.BT. Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság
EKR000800402019,,,Semmelweis Egyetem,15329808242,Nem,Nem,N - Központi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Eü.-i papírok és egyéb papírterm. beszerzése,Árubeszerzés,54999400.0,HUF,33760000-5,33760000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2019-11-07,6.0,Nem,I-COM IRODAELLÁTÁS Kereskedelmi Korlátolt Felelősségű Társaság,"25049813241,HU25049813",HUN_1044_Budapest_Ezred Utca 2,Igen,,HUF,54999400.0,HUF,Nem,,,Nem,Nem,Nincs adat,21845/2019,,2019-11-13,Tájékoztató az eljárás eredményéről,-6 days,87590,Semmelweis Egyetem,I-COM IRODAELLÁTÁS Kereskedelmi Korlátolt Felelősségű Társaság
EKR000801432019,,,Semmelweis Egyetem,15329808242,Nem,Nem,N - Központi szintű,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Digitális mobil RTG beszerzése és karbantartása,Árubeszerzés,30656800.0,HUF,33111000-1,33111000-1|50421200-4,HU110,Igen,Nem,Igen,Nem,Igen,,2019-12-20,2.0,Nem,Siemens Healthcare Korlátolt Felelősségű Társaság,"25296826242,HU25296826,01-09-206857",HUN_1143_Budapest_Gizella Út 51-57,Nem,44583333.0,HUF,30656800.0,HUF,Igen,Sykes Közép-Európa Kft. adószáma: 12537886-2-41,,Nem,Nem,Nincs adat,0023/2020,,2020-01-12,Tájékoztató az eljárás eredményéről,-23 days,87594,Semmelweis Egyetem,Siemens Healthcare Korlátolt Felelősségű Társaság
EKR000808442019,1,DSC kaloriméter,Pécsi Tudományegyetem,15329798202,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Eszközbeszerzés 2. GINOP-2.2.1-15-2017-00102 PTE,Árubeszerzés,29881890.0,HUF,38000000-5,38418000-8,HU231,Igen,Nem,Igen,Igen,Igen,,2019-12-11,2.0,Nem,KEP TECHNOLOGIES HIGH TECH PRODUCTS,FR43440523926,FRA_69300_Caluire et Cuire_Rue de l'Oratoire  7,Nem,31882204.0,HUF,29881890.0,HUF,Nem,,,Nem,Nem,Nincs adat,25084/2019,2020/S 009-016177,2020-01-14,Tájékoztató az eljárás eredményéről,-34 days,87628,Pécsi Tudományegyetem,KEP TECHNOLOGIES HIGH TECH PRODUCTS
EKR000821072019,,,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Prémium kategóriás neurológia célú ultrahang,Árubeszerzés,20970000.0,HUF,33112200-0,33112200-0,HU110,Igen,Nem,Igen,Nem,Igen,,2019-10-15,1.0,Nem,BLUEMED Kft.,"14570692207,HU14570692",HUN_2091_Etyek_Liliom Köz 2,Igen,,HUF,20970000.0,HUF,Nem,,,Nem,Nem,Nincs adat,20450/2019,2019/S 209-509918,2019-10-28,Tájékoztató az eljárás eredményéről,-13 days,87664,Semmelweis Egyetem,BLUEMED Kft.
EKR000384522018,,,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Autotranszfúziós szerelékek,Árubeszerzés,63804000.0,HUF,33194220-4,33194220-4,HU110,Nem,Nem,Igen,Nem,Igen,,2019-06-03,1.0,Nem,"Fresenius Kabi Hungary Vegy-, Gyógyszeripari és Kereskedelmi Korlátolt Felelősséű TársaságKft.","10736687241,HU 10736687",HUN_1025_Budapest_Szépvölgyi Út 6. 3. em.,Igen,,HUF,63804000.0,HUF,Igen,„S.T.I Hungary” Szállítmányozási Kft. adószáma: 13861984-2-13,,Nem,Nem,Nincs adat,10839/2019,2019/S 116-284501,2019-06-19,Tájékoztató az eljárás eredményéről,-16 days,87721,Semmelweis Egyetem,"Fresenius Kabi Hungary Vegy-, Gyógyszeripari és Kereskedelmi Korlátolt Felelősségű Társaság."
EKR001048292019,,,Fővárosi Közterület-fenntartó Zártkörűen Működő Nonprofit Részvénytársaság,12166602244,Nem,Nem,U - Közjogi intézmény,KL - Általános közszolgáltatások,Uniós eljárásrend,Nyílt eljárás,K1993 Földmunkagépekhez alkatrészbeszerzés,Árubeszerzés,60000000.0,HUF,43200000-5,43200000-5,HU12|HU11,Igen,Nem,Igen,Nem,Igen,,2020-01-27,2.0,Nem,Liebherr-Építőipari Gépek Magyarország Kft.,"12672994208,HU12672994",HUN_9027_Győr_Szentiváni Út 10,Igen,60000000.0,HUF,60000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,1738/2020,2020/S 025-056212,2020-02-05,Tájékoztató az eljárás eredményéről,-9 days,87744,Fővárosi Közterület-fenntartó Zártkörűen Működő Nonprofit Részvénytársaság,Liebherr-Építőipari Gépek Magyarország Kft.
EKR000854922019,,,Nemzeti Adó- és Vámhivatal,15789934251,Nem,Nem,N - Központi szintű,KL - Gazdasági és pénzügyek,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Adattárház refaktorálását támogató szoftver,Árubeszerzés,25000000.0,HUF,48612000-1,80000000-4|72261000-2|48612000-1,HU110,Igen,Nem,Igen,Nem,Igen,,2020-01-28,2.0,Nem,Clarity Consulting Informatikai és Menedzsment Szolgáltató Korlátolt Felelősségű Társaság,"12735345242,HU12735345",HUN_1145_Budapest_Erzsébet királyné  Útja 29/b.,Igen,,HUF,25000000.0,HUF,Nem,,,Nem,Nem,Nincs adat,1930/2020,,2020-02-05,Tájékoztató az eljárás eredményéről,-8 days,87960,Nemzeti Adó- és Vámhivatal,Clarity Consulting Informatikai és Menedzsment Szolgáltató Korlátolt Felelősségű Társaság
EKR001077812019,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Autóbuszok vízhűtőinek beszerzése (T-226/19.),Árubeszerzés,143280900.0,HUF,34320000-6,34320000-6,HU11,Igen,Nem,Igen,Nem,Igen,,2020-09-17,2.0,Nem,Schwarczenberger Kft,13835307213,HUN_2321_Szigetbecse_Jókai Utca 3,Igen,,HUF,143280900.0,HUF,Nem,,,Nem,Nem,Nincs adat,17239/2020,2020/S 188-454809,2020-09-28,Tájékoztató az eljárás eredményéről,-11 days,88077,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Schwarczenberger Kft
EKR001091092019,,,Médiaszolgáltatás - támogató és Vagyonkezelő Alap,18091715444,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Világítástechnikai eszközök bérlete,Árubeszerzés,28390000.0,HUF,31527260-6,31527260-6|31520000-7|50000000-5,HU110,Nem,Nem,Igen,Nem,Igen,,2019-10-11,1.0,Nem,Omega Trading Zrt.,"25751909241,HU25751909","HUN_1027_Budapest_Medve Utca 24., V/3.",Igen,,HUF,28390000.0,HUF,Nem,,,Nem,Nem,Nincs adat,21080/2019,2019/S 211-515781,2019-11-03,Tájékoztató az eljárás eredményéről,-23 days,88131,Médiaszolgáltatás - támogató és Vagyonkezelő Alap,Omega Trading Zrt.
EKR000882682019,,,Debreceni Egyetem,15329750409,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,DEK-798 Integrált genomikai rendszer beszerzése,Árubeszerzés,86970608.0,HUF,38000000-5,38000000-5,HU323,Igen,Nem,Igen,Igen,Igen,,2020-03-13,2.0,Nem,GeneTiCA Kereskedelmi és Szolgálató Korlátolt Felelősségű Társaság,"24765442213,HU24765442",HUN_2310_Szigetszentmiklós_Gyári  Út 33,Igen,,HUF,86970608.0,HUF,Nem,,,Nem,Nem,Nincs adat,4889/2020,2020/S 058-138565,2020-03-24,Tájékoztató az eljárás eredményéről,-11 days,88211,Debreceni Egyetem,GeneTiCA Kereskedelmi és Szolgálató Korlátolt Felelősségű Társaság
EKR000888972019,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,N - Közszolgáltató,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Skoda-Solaris Trollino 12 tükör beszerzés,Árubeszerzés,8836520.0,HUF,34210000-2,34210000-2,HU11,Igen,Nem,Igen,Nem,Igen,,2020-01-23,2.0,Nem,PRIM-VOL TRADE Ipari Kereskedelmi és Szolgáltató Kft.,"12534773209,HU12534773",HUN_4030_Debrecen_Ozmán utca   3,Igen,,HUF,8836520.0,HUF,Nem,,,Nem,Nem,Nincs adat,1864/2020,,2020-02-04,Tájékoztató az eljárás eredményéről,-12 days,88234,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,PRIM-VOL TRADE Ipari Kereskedelmi és Szolgáltató Kft.
EKR000889142019,,,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Elektrofiziológiai DSA berendezés beszerzése,Árubeszerzés,196500000.0,HUF,33111721-1,33111721-1,HU110,Nem,Nem,Igen,Nem,Igen,,2019-11-28,2.0,Nem,Siemens Healthcare Korlátolt Felelősségű Társaság,"25296826242,HU25296826,01-09-206857",HUN_1143_Budapest_Gizella Út 51-57,Nem,,HUF,196500000.0,HUF,Igen,"HAUS-BAU Kft. 2051 Biatorbány, Orgona utca 51., Adószám: 12744257213",,Nem,Nem,Nincs adat,23209/2019,2019/S 238-583359,2019-12-09,Tájékoztató az eljárás eredményéről,-11 days,88235,Semmelweis Egyetem,Siemens Healthcare Korlátolt Felelősségű Társaság
EKR001133222019,1,1-Betegágy melletti extracorp. membrán oxigenátor,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Extrakorporális membrán oxigenátor szettek,Árubeszerzés,145555200.0,HUF,33140000-3,33140000-3,HU110,Nem,Nem,Igen,Nem,Igen,,2020-01-14,1.0,Nem,FRESENIUS MEDICAL CARE Magyarország Egészségügyi Korlátolt Felelősségű Társaság,"11071101241,HU11071101",HUN_1023_Budapest_Árpád fejedelem Útja 26-28.,Nem,104000000.0,HUF,145555200.0,HUF,Nem,,,Nem,Nem,Nincs adat,0930/2020,2020/S 018-039299,2020-01-27,Tájékoztató az eljárás eredményéről,-13 days,88389,Semmelweis Egyetem,FRESENIUS MEDICAL CARE Magyarország Egészségügyi Korlátolt Felelősségű Társaság
EKR001140552019,,,Országos Vízügyi Főigazgatóság,15796019241,Nem,Nem,"U - Minisztériumi vagy egyéb nemzeti vagy szövetségi hatóság, valamint regionális vagy helyi részlegeik",KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,6 db csatornafenntartó munkagép távirányítással,Árubeszerzés,182580000.0,HUF,16000000-5,16000000-5,HU221|HU232|HU322|HU333|HU332|HU321,Igen,Igen,Nem,Nem,Igen,,2020-02-03,1.0,Nem,KITE Mezőgazdasági Szolgáltató és Kereskedelmi Zártkörűen Működő Részvénytársaság,"10668586209,HU10668586",HUN_4181_Nádudvar_Bem József  Utca 1.,Nem,,HUF,182580000.0,HUF,Nem,,,Nem,Nem,Nincs adat,2248/2020,2020/S 033-077404,2020-02-17,Tájékoztató az eljárás eredményéről,-14 days,88429,Országos Vízügyi Főigazgatóság,KITE Mezőgazdasági Szolgáltató és Kereskedelmi Zártkörűen Működő Részvénytársaság
EKR000927352019,,,Debreceni Egyetem,15329750409,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),DEK-689M Mezőgazdasági kutatási eszközök,Árubeszerzés,14800000.0,HUF,34114000-9,34114000-9,HU321,Igen,Nem,Igen,Igen,Igen,,2019-09-17,1.0,Nem,Baranyai Mérnökiroda Járműfelépítmény -tervező és -gyártó Korlátolt Felelősségű Társaság,12135965213,HUN_2220_Vecsés_Széchenyi út  148,Igen,,HUF,14800000.0,HUF,Nem,,,Nem,Nem,Nincs adat,18832/2019,,2019-09-30,Tájékoztató az eljárás eredményéről,-13 days,88549,Debreceni Egyetem,Baranyai Mérnökiroda Járműfelépítmény -tervező és -gyártó Korlátolt Felelősségű Társaság
EKR000048462018,1,"Biztonsági tasakok, címkék",Készenléti Rendőrség,15720199251,Nem,Nem,N - Regionális/helyi szintű,KL - Közrend és biztonság,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"Biztonsági tasakok,címkék és papírtasakok ",Árubeszerzés,9401800.0,HUF,30192700-8,30192700-8,HU11,Nem,Nem,Igen,Nem,Igen,,2018-10-18,1.0,Nem,Adeptum Kereskedelmi és Szolgáltató Kft.,"11850658243,HU11850658,WAPIAAAAWHWwFDgG",HUN_1116_Budapest_Vegyész Utca 17-25 ,Igen,11080784.0,HUF,9401800.0,HUF,Nem,,,Nem,Nem,Nincs adat,19783/2018,,2018-11-21,Tájékoztató az eljárás eredményéről,-34 days,88557,Készenléti Rendőrség,Adeptum Kereskedelmi és Szolgáltató Kft.
EKR000941222019,,,Magyar Nemzeti Bank,10011953244,Nem,Nem,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Villamosenergia beszerzés 2020,Árubeszerzés,215100000.0,HUF,09310000-5,09310000-5,HU11,Igen,Nem,Igen,Nem,Igen,,2019-12-13,3.0,Nem,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság,"12898019244,HU 12898019",HUN_1031_Budapest_Szentendrei Út 207-209.,Nem,,HUF,215100000.0,HUF,Nem,,-,Nem,Nem,Nincs adat,25174/2019,2020/S 005-006567,2020-01-09,Tájékoztató az eljárás eredményéről,-27 days,88571,Magyar Nemzeti Bank,MVM Partner Energiakereskedelmi Zártkörűen Működő Részvénytársaság
EKR000944832019,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,ICS villamosokhoz kapcsolószekrények beszerzése,Árubeszerzés,44610600.0,HUF,34600000-3,34600000-3,HU11,Igen,Nem,Igen,Nem,Igen,,2020-01-08,1.0,Nem,Metal 99 Fémszerkezet gyártó és Szolgáltató Kft.,"10612028213,HU10612028",HUN_2370_Dabas_Öregországút  1.,Igen,,HUF,44610600.0,HUF,Nem,,,Nem,Nem,Nincs adat,0478/2020,2020/S 011-022602,2020-01-19,Tájékoztató az eljárás eredményéről,-11 days,88584,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Metal 99 Fémszerkezet gyártó és Szolgáltató Kft.
EKR000945002019,,,Semmelweis Egyetem,15329808242,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Hirdetmény közzététele nélküli tárgyalásos eljárás,Belső fül implantátumok és processzor(szett) besz.,Árubeszerzés,41805000.0,HUF,33185300-3,33185300-3,HU110,Nem,Nem,Igen,Nem,Igen,,2019-12-05,1.0,Nem,Amplifon Magyarország Kft.,10762099243,HUN_1097_Budapest_Könyves Kálmán Körút 12-14,Igen,41811021.0,HUF,41805000.0,HUF,Nem,,,Nem,Nem,Nincs adat,23792/2019,2019/S 241-591558,2019-12-16,Tájékoztató az eljárás eredményéről,-11 days,88585,Semmelweis Egyetem,Amplifon Magyarország Kft.
EKR000957762019,,,Nemzeti Adó- és Vámhivatal,15789934251,Nem,Nem,N - Központi szintű,KL - Gazdasági és pénzügyek,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,SQL fejlesztő eszközök 3 év SMP támogatással,Árubeszerzés,36099800.0,HUF,48983000-2,48983000-2,HU110,Igen,Nem,Igen,Nem,Igen,,2020-06-23,1.0,Nem,T-Systems Magyarország Zártkörűen Működő Részvénytársaság,"12928099244,HU12928099,01-10-044852",HUN_1097_Budapest_Könyves Kálmán Körút 36.,Nem,,HUF,36099800.0,HUF,Igen,Digistore Informatikai Kft. 12812970-2-41,Digistore Informatikai Kft. 12812970-2-41 M1. alkalmassági követelmény,Nem,Nem,Nincs adat,11433/2020,,2020-06-29,Tájékoztató az eljárás eredményéről,-6 days,88606,Nemzeti Adó- és Vámhivatal,T-Systems Magyarország Zártkörűen Működő Részvénytársaság
EKR000959892019,,,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,Nem,Nem,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Autóvillamossági alkatrészek beszerzése Conectohoz,Árubeszerzés,51814620.0,HUF,31681400-7,31681400-7,HU11,Igen,Nem,Igen,Nem,Igen,,2020-03-31,5.0,Nem,Truck-Trailer & Parts Haszongépjármű és Alkatrész Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,"11111692207,HU11111692",HUN_8000_Székesfehérvár_Nyúl  Dűlő ,Igen,47000000.0,HUF,51814620.0,HUF,Nem,,,Nem,Nem,Nincs adat,6055/2020,2020/S 075-178782,2020-04-19,Tájékoztató az eljárás eredményéről,-19 days,88613,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Truck-Trailer & Parts Haszongépjármű és Alkatrész Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság
EKR000980852019,,,Budapest Közút Zártkörűen Működő Részvénytársaság,23501894244,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Zsákos hidegaszfalt beszerzése,Árubeszerzés,24000000.0,HUF,44113620-7,44113620-7|44113600-1,HU11,Igen,Nem,Igen,Nem,Igen,,2019-10-16,3.0,Nem,STRAVIA Emulziógyártó és Útfenntartó Korlátolt Felelősségű Társaság,"12155949203,HU12155949,HUOCCSZ.03-09135002",HUN_1117_Budapest_Gábor Dénes Utca 2. (Infopark D épület),Igen,,HUF,24000000.0,HUF,Igen,még nem ismert,-,Igen,Nem,Nincs adat,20417/2019,,2019-10-23,Tájékoztató az eljárás eredményéről,-7 days,88758,Budapest Közút Zártkörűen Működő Részvénytársaság,STRAVIA Emulziógyártó és Útfenntartó Korlátolt Felelősségű Társaság
