Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR000880792018,,,Mátészalkai Tankerületi Központ,15835279215,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Nyírbogáti Vántus István Ált. Isk. felújítása,Építési beruházás,460685793.0,HUF,45000000-7,42416000-5|45321000-3|45410000-4|45421100-5|09331000-8|45262500-6|45261210-9|45442100-8|45210000-2,HU323,Igen,Nem,Igen,Igen,Igen,,2019-05-29,2.0,Nem,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság,"11876566215,HU11876566",HUN_4400_Nyíregyháza_Vécsey Utca 21.,Igen,445879649.0,HUF,460685793.0,HUF,Nem,,"AF. III.1.3) M.1.2.:ENERGI GROUP Kft. adószám:13285458-2-04, AF. III.1.3) M.2.2.:Hepp Viktor egyéni vállalkozó adószám: 77820507-2-35, AF. III.2.3) M.2.3:ENERGI GROUP Kft. adószám:13285458-2-04",Nem,Nem,Nincs adat,10296/2019,,2019-06-05,Tájékoztató az eljárás eredményéről,-7 days,69478,Mátészalkai Tankerületi Központ,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság
EKR000836722022,,,Gönyű Község Önkormányzata,15727756208,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Út- és járdafelújítás Gönyűn,Építési beruházás,55531466.0,HUF,45233228-3,45233260-9|45233228-3,HU221,Igen,Nem,Igen,Nem,Igen,,2022-08-09,6.0,Nem,STRABAG Építő Korlátolt Felelősségű Társaság,"12961555443,01-09-728620",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,38242387.0,HUF,55531466.0,HUF,Igen,Az alvállalkozó személye ajánlattételkor még nem ismert.,,Nem,Nem,Nincs adat,17228/2022,,2022-08-14,Tájékoztató az eljárás eredményéről,-5 days,69528,Gönyű Község Önkormányzata,STRABAG Építő Korlátolt Felelősségű Társaság
EKR000666532022,,,Rábapatona Község Önkormányzata,15727842208,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Külterületi út fejlesztése Rábapatonán,Építési beruházás,108710363.0,HUF,45233228-3,45233228-3,HU221,Igen,Nem,Igen,Igen,Igen,,2022-10-20,4.0,Nem,STRABAG Építő Korlátolt Felelősségű Társaság,"12961555443,01-09-728620",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,120297516.0,HUF,108710363.0,HUF,Igen,Az alvállalkozók személye ajánlattételkor nem ismert.,,Nem,Nem,Nincs adat,23146/2022,,2022-10-25,Tájékoztató az eljárás eredményéről,-5 days,69667,Rábapatona Község Önkormányzata,STRABAG Építő Korlátolt Felelősségű Társaság
EKR000866442022,,,Vecsés Város Önkormányzata,15730686213,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Külterületi összekötő út építése Vecsésen,Építési beruházás,397454850.0,HUF,45000000-7,45000000-7|45111000-8|45233120-6|45221250-9,HU120,Igen,Nem,Igen,Nem,Igen,,2022-10-27,8.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,828145327.0,HUF,397454850.0,HUF,Igen,-,-,Nem,Nem,Nincs adat,23850/2022,,2022-11-06,Tájékoztató az eljárás eredményéről,-10 days,69722,Vecsés Város Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR000684112022,,,Gyomaendrőd Város Önkormányzata,15725527204,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Belterületi vízrendezés Gyomaendrődön X. ütem,Építési beruházás,167441347.0,HUF,45231300-8,45231300-8,HU332,Igen,Nem,Igen,Igen,Igen,,2022-06-16,3.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Polgári  Utca 13.,Igen,200393701.0,HUF,167441347.0,HUF,Nem,,,Nem,Nem,Nincs adat,12678/2022,,2022-06-20,Tájékoztató az eljárás eredményéről,-4 days,69797,Gyomaendrőd Város Önkormányzata,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR000941532022,,,Ostoros Községi Önkormányzat,15728953210,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Külterületi helyi közutak fejlesztése,Építési beruházás,52782475.0,HUF,45233142-6,45233223-8|45233228-3|45233222-1|45233220-7|45233142-6|45233229-0,HU312,Igen,Nem,Igen,Igen,Igen,,2022-10-10,9.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,90097158.0,HUF,52782475.0,HUF,Nem,,,Nem,Nem,Nincs adat,22448/2022,,2022-10-14,Tájékoztató az eljárás eredményéről,-4 days,69958,Ostoros Községi Önkormányzat,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR000721912022,,,Hungarian Medical & Spa Szolgáltató Korlátolt felelősségű társaság,25959901205,Nem,Nem,N - Támogatott szervezet [Kbt. 5. § (2) bekezdés],KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Rózsa Liget Rendezvényközpont kialakítása,Építési beruházás,622047687.0,HUF,45000000-7,45000000-7,HU311,Igen,Nem,Igen,Nem,Igen,,2022-08-16,4.0,Nem,D-Gesztor Építő és Acélszerkezet Gyártó Kft,13416058205,HUN_3527_Miskolc_Teréz Utca 4,Igen,311379600.0,HUF,622047687.0,HUF,Igen,"GÉP-M 2001. Kft. 3535 Miskolc, Tömörkény István utca 21., Energo-Trend Kft. 3527 Miskolc, Vágóhíd u. 14., ROBSYSTEM Bt. 3535 Miskolc, Ibolya utca 39.","GÉP-M 2001. Kft. 3535 Miskolc, Tömörkény István utca 21., Energo-Trend Kft. 3527 Miskolc, Vágóhíd u. 14., ROBSYSTEM Bt. 3535 Miskolc, Ibolya utca 39.",Nem,Nem,Nincs adat,17766/2022,,2022-08-21,Tájékoztató az eljárás eredményéről,-5 days,70000,Hungarian Medical & Spa Szolgáltató Korlátolt felelősségű társaság,D-Gesztor Építő és Acélszerkezet Gyártó Kft
EKR000974172022,,,Dabas Város Önkormányzata,15730363213,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Bartók Béla út 2. ütemű felújítása,Építési beruházás,49367744.0,HUF,45215400-1,45233220-7,HU120,Igen,Nem,Igen,Nem,Igen,,2022-08-09,5.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,54820783.0,HUF,49367744.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,17246/2022,,2022-08-14,Tájékoztató az eljárás eredményéről,-5 days,70055,Dabas Város Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR000736732022,,,Szomor Község Önkormányzata,15730019111,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Külterületi helyi közút fejlesztése Szomoron,Építési beruházás,182397858.0,HUF,45000000-7,45000000-7,HU212,Igen,Nem,Igen,Igen,Igen,,2022-10-03,5.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,,HUF,182397858.0,HUF,Igen,"nem ismert; V.2.9) folyt: Őrzés-védelmi feladatok Minősítési-, minőségi-, labor- és egyéb vizsgálatokkal kapcsolatos munkarészek Tanácsadási feladatok Monitoring tevékenység Kivitelezést elősegítő részfeladatok Egyéb általános feladatok Contract manageri ",nem,Nem,Nem,Nincs adat,21814/2022,,2022-10-09,Tájékoztató az eljárás eredményéről,-6 days,70056,Szomor Község Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR000993542022,,,Hosszúpályi Nagyközség Önkormányzata,15728551209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Mezőgazdasági út felújítása,Építési beruházás,79730374.0,HUF,45200000-9,45200000-9,HU321,Igen,Nem,Igen,Igen,Igen,,2022-10-11,15.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,,HUF,79730374.0,HUF,Nem,,,Nem,Nem,Nincs adat,22388/2022,,2022-10-14,Tájékoztató az eljárás eredményéről,-3 days,70090,Hosszúpályi Nagyközség Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR000878962018,,,Veszprém Megyei Jogú Város Önkormányzata,15734202219,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Török I. – Aulich L. utcák összekötés  kivitelezés,Építési beruházás,54213598.0,HUF,45000000-7,45000000-7,HU213,Igen,Nem,Igen,Nem,Igen,,2019-02-12,3.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.  ,Nem,27200000.0,HUF,54213598.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,3518/2019,,2019-02-27,Tájékoztató az eljárás eredményéről,-15 days,70234,Veszprém Megyei Jogú Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR001118632022,,,Kiskunhalas Város Önkormányzata,15724904203,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Fazekas Mihály utca felújítása ,Építési beruházás,69854096.0,HUF,45233000-9,45233221-4|45232452-5|45233120-6,HU331,Igen,Nem,Igen,Nem,Igen,,2022-10-27,8.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,,HUF,69854096.0,HUF,Igen,Jelenleg nem ismert.,,Nem,Nem,Nem,23606/2022,,2022-11-02,Tájékoztató az eljárás eredményéről,-6 days,70333,Kiskunhalas Város Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR000859662022,,,Bük Város Önkormányzata,15733768218,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,ivóvízellátó és szennyvízelvezető hálózat rekonstr,Építési beruházás,22486598.0,HUF,45000000-7,45231300-8|45000000-7,HU222,Igen,Nem,Igen,Nem,Igen,,2022-07-27,1.0,Nem,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,"14300327244,HU14300327",HUN_1016_Budapest_Mészáros Utca 13.,Nem,29116762.0,HUF,22486598.0,HUF,Nem,,,Nem,Nem,Nincs adat,16348/2022,,2022-07-31,Tájékoztató az eljárás eredményéről,-4 days,70435,Bük Város Önkormányzata,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság
EKR000874942022,,,Füzesgyarmati Városgazdálkodási és Önkormányzati Vagyonkezelő Korlátolt Felelősségű Társaság,24212401204,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Bocskai utca - Hunyadi utca burkolttá tétele,Építési beruházás,22113000.0,HUF,45233120-6,45233120-6,HU332,Igen,Nem,Igen,Nem,Igen,,2022-08-03,4.0,Nem,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság,"14300327244,HU14300327",HUN_1016_Budapest_Mészáros Utca 13.,Nem,,HUF,22113000.0,HUF,Nem,,,Nem,Nem,Nincs adat,16898/2022,,2022-08-10,Tájékoztató az eljárás eredményéről,-7 days,70462,Füzesgyarmati Városgazdálkodási és Önkormányzati Vagyonkezelő Korlátolt Felelősségű Társaság,SWIETELSKY Magyarország Korlátolt Felelősségű Társaság
EKR001215872022,,,Fóti Közszolgáltató Közhasznú Nonprofit Kft.,14539262213,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,"Fót, Járdaépítés - felújítás",Építési beruházás,89169917.0,HUF,45000000-7,45000000-7,HU120,Nem,Nem,Igen,Nem,Igen,,2022-09-20,1.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,89169917.0,HUF,Igen,Még nem ismert.,,Nem,Nem,Nincs adat,20426/2022,2022/S 186-525576,2022-09-27,Tájékoztató az eljárás eredményéről,-7 days,70521,Fóti Közszolgáltató Közhasznú Nonprofit Kft.,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR001270712022,,,Vámospércs Városi Önkormányzat,15728623209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Orgona utca útépítése és csapadékvíz-elvezetése,Építési beruházás,95976919.0,HUF,45233228-3,45233200-1|45232452-5,HU321,Igen,Nem,Igen,Nem,Igen,,2022-10-11,4.0,Nem,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság,"11876566215,HU11876566",HUN_4400_Nyíregyháza_Vécsey Utca 21.,Igen,69996561.0,HUF,95976919.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert.,,Nem,Nem,Nincs adat,22360/2022,,2022-10-14,Tájékoztató az eljárás eredményéről,-3 days,70574,Vámospércs Városi Önkormányzat,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság
EKR001357862022,,,Fóti Közszolgáltató Közhasznú Nonprofit Kft.,14539262213,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,"Fót, Alagi utca csapadékvíz elvezetés kiépítése",Építési beruházás,36172315.0,HUF,45000000-7,45000000-7,HU120,Nem,Nem,Igen,Nem,Igen,,2022-10-25,1.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,36172315.0,HUF,Igen,Még nem ismert.,,Nem,Nem,Nincs adat,23432/2022,2022/S 211-606057,2022-11-03,Tájékoztató az eljárás eredményéről,-9 days,70618,Fóti Közszolgáltató Közhasznú Nonprofit Kft.,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000895202022,,,Mór Városi Önkormányzat,15727220207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Mór - Tábor utca felújítása,Építési beruházás,77616723.0,HUF,45233142-6,45232451-8|45233142-6,HU211,Igen,Nem,Igen,Nem,Igen,,2022-07-26,4.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Szlovák Utca 6,Igen,,HUF,77616723.0,HUF,Nem,,,Nem,Nem,Nincs adat,16174/2022,,2022-07-28,Tájékoztató az eljárás eredményéről,-2 days,70712,Mór Városi Önkormányzat,ÚTÉPPARK Útépítő és Mélyépítő Kft.
EKR000916932022,,,Dél-Kom Dél-Dunántúli Kommunális Szolgáltató Nonprofit Korlátolt Felelősségű Társaság,11541587202,Nem,Nem,N - Közjogi szervezet,KL - Környezetvédelem,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),"Kökény RHK - útépítés, útjavítás 2",Építési beruházás,68881764.0,HUF,45233228-3,45233228-3,HU231,Igen,Nem,Igen,Nem,Igen,,2022-11-02,7.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.,Nem,,HUF,68881764.0,HUF,Igen,Nem ismert.,,Nem,Nem,Nincs adat,24031/2022,,2022-11-07,Tájékoztató az eljárás eredményéről,-5 days,70742,Dél-Kom Dél-Dunántúli Kommunális Szolgáltató Nonprofit Korlátolt Felelősségű Társaság,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR000918512022,,,Belváros-Lipótváros Budapest Főváros V. kerület Önkormányzat,15735681241,Nem,Nem,U - Regionális vagy helyi hatóság,KL - Általános közszolgáltatások,Uniós eljárásrend,Keretmegállapodás alapján írásbeli konzultáció,Egyedi keretszerződés,Építési beruházás,300000000.0,HUF,45200000-9,45200000-9,HU110,Nem,Nem,Igen,Nem,Igen,,2022-07-07,1.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,300000000.0,HUF,Igen,Még nem ismert.,,Nem,Nem,Nincs adat,14641/2022,2022/S 138-393421,2022-07-20,Tájékoztató az eljárás eredményéről,-13 days,70746,Belváros-Lipótváros Budapest Főváros V. kerület Önkormányzat,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000175562018,,,Győrladamér Község Önkormányzata,15728180208,Nem,Nem,N - Közjogi szervezet,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Útfelújítás,Építési beruházás,104592706.0,HUF,45233100-0,45233000-9,HU221,Igen,Nem,Igen,Igen,Igen,,2018-10-01,4.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.  ,Nem,,HUF,104592706.0,HUF,Igen,Az ajánlat adásakor még nem ismert.,Nem releváns.,Nem,Nem,Nincs adat,19225/2018,,2018-10-30,Tájékoztató az eljárás eredményéről,-29 days,70764,Győrladamér Község Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR000940982022,,,Balatonkeresztúr Község Önkormányzata,15396530214,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Keszeg utca felújítása,Építési beruházás,22489766.0,HUF,45233142-6,45233142-6,HU232,Igen,Nem,Igen,Nem,Igen,,2022-09-13,6.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Nem,27632500.0,HUF,22489766.0,HUF,Igen,nem ismertek,,Nem,Nem,Nincs adat,19875/2022,,2022-09-15,Tájékoztató az eljárás eredményéről,-2 days,70777,Balatonkeresztúr Község Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR001116812022,,,Törökbálint Város Önkormányzat,15730150213,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Szabadházi-hegy alsó részének vízellátása,Építési beruházás,113569386.0,HUF,45000000-7,45232100-3|45231300-8|45111290-7,HU120,Igen,Nem,Igen,Nem,Igen,,2022-10-27,3.0,Nem,VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság,13839129243,HUN_1215_Budapest_Vasas Utca 65-67.,Igen,74303228.0,HUF,113569386.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,23873/2022,,2022-11-07,Tájékoztató az eljárás eredményéről,-11 days,71214,Törökbálint Város Önkormányzata,VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság
EKR001012972018,,,Körös-Maros Nemzeti Park Igazgatóság,15328993204,Nem,Nem,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Interreg,Építési beruházás,126054213.0,HUF,45000000-7,45241300-1|45112712-9|45210000-2|44233000-2,HU332,Igen,Nem,Igen,Nem,Igen,,2019-03-21,2.0,Nem,Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság,"23037108203,HU23037108,03-10-100434",HUN_6000_Kecskemét_Csongrádi Utca 6. ,Igen,99661706.0,HUF,126054213.0,HUF,Igen,Még nem ismert.,,Nem,Nem,Nincs adat,5297/2019,,2019-03-27,Tájékoztató az eljárás eredményéről,-6 days,71360,Körös-Maros Nemzeti Park Igazgatóság,Horváth Építőmester Építőipari Zártkörűen Működő Részvénytársaság
EKR000947372018,,,Nyáregyháza Nagyközség Önkormányzata,15734903213,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Lázár út szilárd burkolattal történő kiépítése,Építési beruházás,113006718.0,HUF,45233220-7,45233220-7,HU120,Igen,Nem,Igen,Nem,Igen,,2019-03-29,4.0,Nem,VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság,13839129243,HUN_1215_Budapest_Vasas Utca 65-67.,Igen,107579950.0,HUF,113006718.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,6126/2019,,2019-04-28,Tájékoztató az eljárás eredményéről,-30 days,71755,Nyáregyháza Nagyközség Önkormányzata,VIANOVA 87 Közmű és Útépítő Zártkörűen Működő Részvénytársaság
EKR001054732018,,,Mór Városi Önkormányzat,15727220207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Mór- Útfenntartás 2019,Építési beruházás,34251970.0,HUF,45233142-6,45233142-6,HU211,Igen,Nem,Igen,Nem,Igen,,2019-03-14,4.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Sóstói Út 7,Igen,,HUF,34251970.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,5000/2019,,2019-03-25,Tájékoztató az eljárás eredményéről,-11 days,71763,Mór Városi Önkormányzat,ÚTÉPPARK Útépítő és Mélyépítő Kft.
EKR001068072018,,,Szentkirályszabadja Község Önkormányzata,15734233119,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,TOP-3.1.1-16-VE1 – 2017-00012 Járdaép csomóp. ,Építési beruházás,93311009.0,HUF,45000000-7,45000000-7,HU213,Igen,Nem,Igen,Igen,Igen,,2019-02-12,3.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,88038913.0,HUF,93311009.0,HUF,Igen,-,,Nem,Nem,Nincs adat,7244/2019,,2019-04-23,Tájékoztató az eljárás eredményéről,-70 days,71828,Szentkirályszabadja Község Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
