Eljárás EKR azonosító,Rész száma,Rész megnevezése,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,A szerződés közös közbeszerzés formájában valósul meg,A szerződést központi beszerző szerv ítéli oda,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Fő CPV-kód(ok),További CPV-kód(ok),Teljesítés helye NUTS-kód(ok),Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Eredménytelenség oka,Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,A szerződést gazdasági szereplők csoportosulása nyerte el,Nyertes ajánlattevő neve,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő postai címe,Nyertes ajánlattevő kkv,A szerződés/rész eredetileg becsült összértéke,A szerződés/rész eredetileg becsült összértéke Pénznem,A szerződés/rész végleges összértéke,A szerződés/rész végleges összértéke pénznem ,Alvállalkozók igénybevétele a szerződés teljesítéséhez,"Alvállalkozó(k) megnevezése, adószáma","Alkalmasság igazolásában részt vevő szervezet(ek) megnevezése, adószáma",A hirdetmény keretmegállapodás megkötésére irányul,Dinamikus beszerzési rendszer (DBR) került létrehozásra,A hirdetmény tárgya az ajánlati/részvételi felhívásban közzétett dinamikus beszerzési rendszer lezárása,A hirdetmény Közbeszerzési Értesítő iktatószáma,A hirdetmény TED azonosítója,Hirdetmény közzétételének dátuma,Hirdetmény típus,Hirdetmény és szerződés megkötés között eltelt idő,unique_id,Ajánlatkérő szervezet neve - eredeti,Nyertes ajánlattevő neve - eredeti
EKR001054732018,,,Mór Városi Önkormányzat,15727220207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Mór- Útfenntartás 2019,Építési beruházás,34251970.0,HUF,45233142-6,45233142-6,HU211,Igen,Nem,Igen,Nem,Igen,,2019-03-14,4.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Sóstói Út 7,Igen,,HUF,34251970.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,5000/2019,,2019-03-25,Tájékoztató az eljárás eredményéről,-11 days,71763,Mór Városi Önkormányzat,ÚTÉPPARK Útépítő és Mélyépítő Kft.
EKR001068072018,,,Szentkirályszabadja Község Önkormányzata,15734233119,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,TOP-3.1.1-16-VE1 – 2017-00012 Járdaép csomóp. ,Építési beruházás,93311009.0,HUF,45000000-7,45000000-7,HU213,Igen,Nem,Igen,Igen,Igen,,2019-02-12,3.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,88038913.0,HUF,93311009.0,HUF,Igen,-,,Nem,Nem,Nincs adat,7244/2019,,2019-04-23,Tájékoztató az eljárás eredményéről,-70 days,71828,Szentkirályszabadja Község Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR001070972018,,,Moha Község Önkormányzata,15364476207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Moha, Szederfa sor felújítása",Építési beruházás,20597248.0,HUF,45233120-6,45233120-6,HU211,Igen,Nem,Igen,Igen,Igen,,2019-03-06,3.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,20703075.0,HUF,20597248.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,4704/2019,,2019-03-17,Tájékoztató az eljárás eredményéről,-11 days,71844,Moha Község Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR000967602018,,,Gyulai Törvényszék,15311461104,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Épület energetikai korszerűsítés,Építési beruházás,31471891.0,HUF,45000000-7,45000000-7|45310000-3|45315100-9,HU332,Igen,Nem,Igen,Nem,Igen,,2018-12-27,2.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Désány István Utca 16. IV/15. ,Igen,33617960.0,HUF,31471891.0,HUF,Igen,Az ajánlatéban még nem nevezte meg.,,Nem,Nem,Nincs adat,24738/2018,,2019-01-03,Tájékoztató az eljárás eredményéről,-7 days,71981,Gyulai Törvényszék,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR000209292018,,,Szentendre Város Önkormányzat ,15731292213,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Szentendre, Római sánc utca kopóréteg csere építés",Építési beruházás,36105248.0,HUF,45000000-7,45000000-7,HU120,Igen,Nem,Igen,Nem,Igen,,2018-08-22,4.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.  ,Nem,29921000.0,HUF,36105248.0,HUF,Igen,még nem ismert,,Nem,Nem,Nincs adat,15856/2018,,2018-09-10,Tájékoztató az eljárás eredményéről,-19 days,72235,Szentendre Város Önkormányzat ,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR001029202018,,,Bük Város Önkormányzata,15733768218,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Kivitelezési szerződés alapján „Bük, Petőfi Sándor utca (körforgalom és Marx utca közötti szakasz) pályaszintsüllyesztés, valamint kapcsolódó csapadékelvezető hálózat átépítés kivitelezési munkái II.""",Építési beruházás,151514999.0,HUF,45000000-7,45000000-7|45233120-6|45231300-8|45213316-1,HU222,Igen,Nem,Igen,Nem,Igen,,2019-01-21,1.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.  ,Nem,153269198.0,HUF,151514999.0,HUF,Nem,,,Nem,Nem,Nincs adat,1879/2019,,2019-01-29,Tájékoztató az eljárás eredményéről,-8 days,72466,Bük Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR000195102018,,,Ercsi Város Önkormányzat,15727141207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,TOP-3.1.1-15-FE1-2016- 00024  Kerékpárút,Építési beruházás,111517092.0,HUF,45200000-9,45233142-6,HU211,Igen,Nem,Igen,Igen,Igen,,2018-08-21,2.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.  ,Igen,,HUF,111517092.0,HUF,Igen,Nem ismert,,Nem,Nem,Nincs adat,16030/2018,,2018-09-11,Tájékoztató az eljárás eredményéről,-21 days,72474,Ercsi Város Önkormányzat,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR000060132019,,,Gyulai Törvényszék,15311461104,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Szeghalmi Járásbíróság ügyfélterei optimalizálása2,Építési beruházás,81124298.0,HUF,45000000-7,45443000-4|45430000-0|45110000-1|45000000-7|45111200-0|45262500-6|45315100-9|45262650-2|45321000-3|45410000-4|45350000-5|45223000-6,HU332,Igen,Nem,Igen,Nem,Igen,,2019-03-14,4.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Désány István Utca 16. IV/15.,Igen,85411685.0,HUF,81124298.0,HUF,Igen,CS-CONTROL Kft. (Adószám: 23849325-2-09),,Nem,Nem,Nincs adat,4846/2019,,2019-03-18,Tájékoztató az eljárás eredményéről,-4 days,72962,Gyulai Törvényszék,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR001143782018,,,Veszprém Megyei Jogú Város Önkormányzata,15734202219,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Vár u. kockakő burkolat felújítás II,Építési beruházás,15370606.0,HUF,45000000-7,45000000-7,HU213,Igen,Nem,Igen,Nem,Igen,,2019-01-24,1.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73. ,Nem,15744700.0,HUF,15370606.0,HUF,Igen,nem ismert,---,Nem,Nem,Nincs adat,2208/2019,,2019-02-07,Tájékoztató az eljárás eredményéről,-14 days,73381,Veszprém Megyei Jogú Város Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR001144192018,,,Győr Megyei Jogú Város Önkormányzata,15735595208,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Győr-Révfalu lakóutcák útburkolat felújítása ,Építési beruházás,139997068.0,HUF,45233228-3,45233228-3,HU221,Igen,Nem,Igen,Nem,Igen,,2019-02-18,4.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2.  ,Nem,140499391.0,HUF,139997068.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,3705/2019,,2019-03-04,Tájékoztató az eljárás eredményéről,-14 days,73385,Győr Megyei Jogú Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR000247582018,,,Érsekvadkert Község Önkormányzata,15735306212,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Csapadékvíz elvezető hálózat fejlesztése,Építési beruházás,142847550.0,HUF,45232450-1,45232450-1,HU313,Igen,Nem,Igen,Igen,Igen,,2018-08-14,3.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E. ,Igen,,HUF,142847550.0,HUF,Igen,Az ajánlat benyújtásakor nem ismert.,,Nem,Nem,Nincs adat,14900/2018,,2018-08-29,Tájékoztató az eljárás eredményéről,-15 days,74152,Érsekvadkert Község Önkormányzata,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000148072019,,,Budapest Főváros VII. kerület Erzsébetváros Önkormányzata,15735708242,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,A Hársfa utca felújítása,Építési beruházás,97309564.0,HUF,45233120-6,45233142-6|45233229-0|45233223-8|45233253-7|45111000-8,HU110,Igen,Nem,Igen,Nem,Igen,,2019-04-12,5.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,102133954.0,HUF,97309564.0,HUF,Igen,Az ajánlat benyújtásakor még nem ismert.,nem releváns.,Nem,Nem,Nincs adat,7299/2019,,2019-05-06,Tájékoztató az eljárás eredményéről,-24 days,74871,Budapest Főváros VII. kerület Erzsébetváros Önkormányzata,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000157742019,,,Herceghalom Község Önkormányzat,15734745213,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"HERCEGHALOM, VADVIRÁG UTCA ÚTÉPÍTÉS ",Építési beruházás,28274401.0,HUF,45000000-7,45000000-7,HU12,Igen,Nem,Igen,Nem,Igen,,2019-04-04,3.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Sóstói Út 7,Igen,28274401.0,HUF,28274401.0,HUF,Nem,,-,Nem,Nem,Nincs adat,6253/2019,,2019-04-16,Tájékoztató az eljárás eredményéről,-12 days,74905,Herceghalom Község Önkormányzat,ÚTÉPPARK Útépítő és Mélyépítő Kft.
EKR000361822019,,,Hajdúböszörmény Város Önkormányzata,15728331209,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Színházterem korszerűsítése,Építési beruházás,226790545.0,HUF,45453100-8,45311000-0|45314300-4|45421000-4|45315300-1|45331210-1|45324000-4|45432000-4|45442100-8|45237000-7,HU321,Igen,Nem,Igen,Igen,Igen,,2019-05-07,3.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Désány István Utca 16. IV/15.,Igen,226807299.0,HUF,226790545.0,HUF,Igen,"Ara-Terv Bt. (adószáma: 22872339-1-09), Hajdúsági Hulladékgazdálkodási Nonprofit Kft. (adószáma: 13321134-2-09)",nem releváns.,Nem,Nem,Nincs adat,8809/2019,,2019-05-19,Tájékoztató az eljárás eredményéről,-12 days,82857,Hajdúböszörmény Város Önkormányzata,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR000390512019,,,Győr Megyei Jogú Város Önkormányzata,15735595208,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"Győr, Szent Vendel utca csapadékvíz elvezetése és útfelújítása a Fő utca és Jávor Pál utca közötti szakaszon kivitelezési munkái",Építési beruházás,171497504.0,HUF,45231600-1|45247112-8|45233228-3,45231600-1|45247112-8|45233228-3,HU221,Igen,Nem,Igen,Nem,Igen,,2019-05-07,3.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,182131304.0,HUF,171497504.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,8696/2019,,2019-05-15,Tájékoztató az eljárás eredményéről,-8 days,83026,Győr Megyei Jogú Város Önkormányzata,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR000231732019,,,Pázmánd Község Önkormányzata|Kápolnásnyék Község Önkormányzat,15362993207|15364500207,Igen,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Kápolnásnyék és Pázmánd közötti kerékpárút építése,Építési beruházás,272521894.0,HUF,45233162-2,45233221-4|45233294-6|45233228-3|45233162-2|45232451-8,HU211,Igen,Nem,Igen,Igen,Igen,,2019-10-16,5.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Sóstói Út 7,Igen,226003171.0,HUF,272521894.0,HUF,Nem,,Ajánlatkérő a Kbt. 115. § (2) bekezdésére tekintettel nem írt elő alkalmassági minimumkövetelményt.,Nem,Nem,Nincs adat,20530/2019,,2019-11-04,Tájékoztató az eljárás eredményéről,-19 days,83514,Pázmánd Község Önkormányzata|Kápolnásnyék Község Önkormányzat,ÚTÉPPARK Útépítő és Mélyépítő Kft.
EKR000367972019,,,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,11906522241,Nem,Nem,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,„Eurovelo 6 Budapest Dunakeszi”,Építési beruházás,749828990.0,HUF,45233162-2,45233162-2,HU12,Igen,Nem,Igen,Igen,Igen,,2020-02-17,5.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,638064461.0,HUF,749828990.0,HUF,Nem,,-,Nem,Nem,Nincs adat,3087/2020,,2020-02-24,Tájékoztató az eljárás eredményéről,-7 days,84395,NIF Nemzeti Infrastruktúra Fejlesztő zártkörűen működő Részvénytársaság,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000574592019,,,Budapest I. kerület Budavári Önkormányzat,15735643241,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,"Táncsics Mihály utca burkolat felújítása,átépítése",Építési beruházás,302886538.0,HUF,45233000-9,45233161-5|45316110-9|45112700-2|45232450-1|45233120-6|45111100-9,HU11,Igen,Nem,Igen,Nem,Igen,,2020-04-23,2.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,,HUF,302886538.0,HUF,Nem,,,Nem,Nem,Nincs adat,7602/2020,,2020-05-10,Tájékoztató az eljárás eredményéről,-17 days,84478,Budapest I. kerület Budavári Önkormányzat,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000422732019,,,Mór Városi Önkormányzat,15727220207,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Mór - Futár utca,Építési beruházás,45397721.0,HUF,45233142-6,45233142-6|45232451-8,HU211,Igen,Nem,Igen,Nem,Igen,,2019-08-07,3.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Sóstói Út 7,Igen,,HUF,45397721.0,HUF,Igen,nem ismertek,,Nem,Nem,Nincs adat,15427/2019,,2019-08-25,Tájékoztató az eljárás eredményéről,-18 days,84815,Mór Városi Önkormányzat,ÚTÉPPARK Útépítő és Mélyépítő Kft.
EKR000618302019,,,Hajdú-Bihar Megyei Kormányhivatal,15789312209,Nem,Nem,N - Közjogi szervezet,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Diószegi út 30. sz alatti épület fejlesztése,Építési beruházás,152795000.0,HUF,45210000-2,45110000-1|45310000-3|45262210-6|45261400-8|45312000-7|45262500-6|45261300-7|45262300-4|45261420-4|45311000-0|45314300-4|45262310-7|45332400-7|45321000-3|45331000-6|45332000-3|45421100-5|45317300-5|45410000-4|45432000-4|45442100-8|45443000-4|45421152-4,HU321,Igen,Nem,Igen,Nem,Igen,,2019-08-06,3.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Désány István Utca 16. IV/15.,Igen,154040203.0,HUF,152795000.0,HUF,Igen,"Ara-Terv Bt. (adószáma: 22872339-1-09), CS-Control Kft. (adószáma: 23849325-2-09)",,Nem,Nem,Nincs adat,15473/2019,,2019-08-14,Tájékoztató az eljárás eredményéről,-8 days,84999,Hajdú-Bihar Megyei Kormányhivatal,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR000494382019,,,Veszprém Megyei Jogú Város Önkormányzata,15734202219,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"Veszprém, Vörösmarty tér tömbbelső fejlesztés II. ",Építési beruházás,42784194.0,HUF,45000000-7,45233127-5,HU213,Igen,Nem,Igen,Nem,Igen,,2019-08-21,2.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Igen,44000000.0,HUF,42784194.0,HUF,Igen,nem ismert,---,Nem,Nem,Nincs adat,16231/2019,,2019-08-29,Tájékoztató az eljárás eredményéről,-8 days,85217,Veszprém Megyei Jogú Város Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR000681502019,,,NYÍRVV Nyíregyházi Városüzemeltető és Vagyonkezelő Nonprofit Kft.,10363315215,Nem,Nem,N - Közjogi szervezet,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Kátyúzás (2019),Építési beruházás,130000000.0,HUF,45000000-7,45000000-7,HU323,Igen,Nem,Igen,Nem,Igen,,2019-07-02,4.0,Nem,STRABAG Általános Építő Korlátolt Felelősségű Társaság,"11705053444,01-09-930940",HUN_1117_Budapest_Gábor Dénes (Infopark D épület) Utca 2. ,Nem,,HUF,130000000.0,HUF,Igen,Nem ismert ,,Nem,Nem,Nincs adat,12517/2019,,2019-07-10,Tájékoztató az eljárás eredményéről,-8 days,85527,NYÍRVV Nyíregyházi Városüzemeltető és Vagyonkezelő Nonprofit Kft.,STRABAG Általános Építő Korlátolt Felelősségű Társaság
EKR000038212018,,,Debreceni Egyetem,15329750409,Nem,Nem,U - Egyéb típus:,KL - Oktatás,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,"DEK-585_DE, Hajdúböszörmény, Iskolafelújítás",Építési beruházás,140101955.0,HUF,45000000-7,45000000-7,HU321,Igen,Nem,Igen,Nem,Igen,,2018-07-11,4.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Désány István Utca 16. IV/15. ,Igen,142962356.0,HUF,140101955.0,HUF,Nem,,nem releváns,Nem,Nem,Nincs adat,13456/2018,,2018-08-28,Tájékoztató az eljárás eredményéről,-48 days,85962,Debreceni Egyetem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
EKR000801672019,,,Veszprém Megyei Jogú Város Önkormányzata,15734202219,Nem,Nem,N - Regionális/helyi szintű,KL - Általános közszolgáltatások,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Kertvárosi utcák felújítása víziközmű rekonstrukci,Építési beruházás,27546721.0,HUF,45233142-6,45233142-6,HU213,Igen,Nem,Igen,Nem,Igen,,2019-08-12,2.0,Nem,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,"14904134244,HU14904134",HUN_1113_Budapest_Bocskai Út 73.,Igen,27774950.0,HUF,27546721.0,HUF,Igen,nem ismert,---,Nem,Nem,Nincs adat,16600/2019,,2019-09-03,Tájékoztató az eljárás eredményéről,-22 days,86244,Veszprém Megyei Jogú Város Önkormányzata,Colas Út Építőipari Zártkörűen Működő Részvénytársaság
EKR000929312019,,,Mátraalja Térségfejlesztő Nonprofit Kft,25132395212,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Zagyvavölgyi kerékpárút: Bátonyterenye-Pásztó ,Építési beruházás,781197000.0,HUF,45233162-2,45233228-3,HU313,Igen,Nem,Igen,Igen,Igen,,2020-04-07,4.0,Nem,Penta Általános Építőipari Korlátolt Felelősségű Társaság,"10452556244,HU10452556",HUN_2100_Gödöllő_Kenyérgyári Út 1/E.,Igen,624172290.0,HUF,781197000.0,HUF,Igen,-,-,Nem,Nem,Nincs adat,6603/2020,,2020-04-14,Tájékoztató az eljárás eredményéről,-7 days,87100,Mátraalja Térségfejlesztő Nonprofit Kft,Penta Általános Építőipari Korlátolt Felelősségű Társaság
EKR000769752019,,,Herceghalom Község Önkormányzat,15734745213,Nem,Nem,N - Regionális/helyi szintű,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,BORÓKA UTCA ÚTÉPÍTÉS,Építési beruházás,26388814.0,HUF,45000000-7,45000000-7,HU12,Igen,Nem,Igen,Nem,Igen,,2019-07-24,1.0,Nem,ÚTÉPPARK Útépítő és Mélyépítő Kft.,"24105099207,24105099",HUN_8000_Székesfehérvár_Sóstói Út 7,Igen,23556555.0,HUF,26388814.0,HUF,Igen,nem ismert,,Nem,Nem,Nincs adat,14480/2019,,2019-08-13,Tájékoztató az eljárás eredményéről,-20 days,87324,Herceghalom Község Önkormányzat,ÚTÉPPARK Útépítő és Mélyépítő Kft.
EKR000771962019,,,Berettyóújfalui Tankerületi Központ,15835365209,Nem,Nem,N - Regionális/helyi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 115. § Nyílt eljárás,Gönczy Pál Ált. Isk. tornaterem sportpadló csere ,Építési beruházás,13595770.0,HUF,45000000-7,45000000-7,HU321,Igen,Nem,Igen,Nem,Igen,,2019-07-20,2.0,Nem,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság,"22757937209,HU22757937",HUN_4220_Hajdúböszörmény_Désány István Utca 16. IV/15.,Igen,14541642.0,HUF,13595770.0,HUF,Igen,"Ara-Terv Bt. (4031 Debrecen, Ond utca 6.) 22872339-1-09",,Nem,Nem,Nincs adat,14008/2019,,2019-07-24,Tájékoztató az eljárás eredményéről,-4 days,87330,Berettyóújfalui Tankerületi Központ,TÖMB 2002 Szolgáltató Korlátolt Felelősségű Társaság
